instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
csched008.mps,2,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-2/1_csched008_seed-2_20260426_041742,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-2/1_csched008_seed-2_20260426_041742/run.log
fastxgemm-n2r6s0t2.mps,2,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-2/2_fastxgemm-n2r6s0t2_seed-2_20260426_044150,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-2/2_fastxgemm-n2r6s0t2_seed-2_20260426_044150/run.log
glass4.mps,2,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-2/3_glass4_seed-2_20260426_050244,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-2/3_glass4_seed-2_20260426_050244/run.log
lotsize.mps,2,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-2/4_lotsize_seed-2_20260426_050712,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-2/4_lotsize_seed-2_20260426_050712/run.log
mas74.mps,2,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-2/5_mas74_seed-2_20260426_052521,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-2/5_mas74_seed-2_20260426_052521/run.log
neos-4413714-turia.mps,2,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-2/6_neos-4413714-turia_seed-2_20260426_061912,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-2/6_neos-4413714-turia_seed-2_20260426_061912/run.log
qap10.mps,2,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-2/7_qap10_seed-2_20260426_064921,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-2/7_qap10_seed-2_20260426_064921/run.log
rocI-4-11.mps,2,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-2/8_rocI-4-11_seed-2_20260426_064931,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-2/8_rocI-4-11_seed-2_20260426_064931/run.log
supportcase18.mps,2,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-2/9_supportcase18_seed-2_20260426_065432,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-2/9_supportcase18_seed-2_20260426_065432/run.log
supportcase33.mps,2,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-2/10_supportcase33_seed-2_20260426_071018,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-2/10_supportcase33_seed-2_20260426_071018/run.log
