MipStartID,MipStartFile,SourceEvalID,UpperBound
10,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-1/2_cost266-UUE_seed-1_20260502_222340/iterated_local_search/run_6_worker_8/mip_starts/mip_start_eval_12_config_6732098827676533689.mst,1421,2.51991e+07
9,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-1/2_cost266-UUE_seed-1_20260502_222340/iterated_local_search/run_4_worker_15/mip_starts/mip_start_eval_17_config_16139269577773249135.mst,962,2.52114e+07
8,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-1/2_cost266-UUE_seed-1_20260502_222340/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_1_config_17644713256228911657.mst,346,2.52737e+07
7,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-1/2_cost266-UUE_seed-1_20260502_222340/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_16_config_2376946314316519395.mst,36,2.53011e+07
6,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-1/2_cost266-UUE_seed-1_20260502_222340/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_3_config_4212311836723003975.mst,23,2.53176e+07
5,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-1/2_cost266-UUE_seed-1_20260502_222340/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_1_config_4742023368992659407.mst,21,2.53315e+07
4,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-1/2_cost266-UUE_seed-1_20260502_222340/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_12_config_5891509694437369548.mst,12,2.54246e+07
3,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-1/2_cost266-UUE_seed-1_20260502_222340/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_3_config_8211792182747950806.mst,3,2.56468e+07
2,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-1/2_cost266-UUE_seed-1_20260502_222340/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_2_config_2823934824078185206.mst,2,2.5652e+07
1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-1/2_cost266-UUE_seed-1_20260502_222340/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,2.56706e+07
