MipStartID,MipStartFile,SourceEvalID,UpperBound
13,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-5/3_csched007_seed-5_20260503_005738/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_1_config_17940135315806617775.mst,221,352
12,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-5/3_csched007_seed-5_20260503_005738/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_1_config_2032760371896948059.mst,123,353
11,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-5/3_csched007_seed-5_20260503_005738/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_1_config_2032760371896948059.mst,91,354
10,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-5/3_csched007_seed-5_20260503_005738/iterated_local_search/run_1_worker_3/mip_starts/mip_start_eval_9_config_14479968263074247148.mst,69,355
9,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-5/3_csched007_seed-5_20260503_005738/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_12_config_4849301682650779255.mst,32,364
8,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-5/3_csched007_seed-5_20260503_005738/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_9_config_11079110717234960284.mst,29,374
7,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-5/3_csched007_seed-5_20260503_005738/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_4_config_18187865233440282756.mst,24,380
6,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-5/3_csched007_seed-5_20260503_005738/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_20_config_8343818377719902547.mst,20,409
5,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-5/3_csched007_seed-5_20260503_005738/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_16_config_10111186100245953235.mst,16,410
4,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-5/3_csched007_seed-5_20260503_005738/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_15_config_13736173804015590638.mst,15,412
3,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-5/3_csched007_seed-5_20260503_005738/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_7_config_16449025980178702649.mst,7,425
2,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-5/3_csched007_seed-5_20260503_005738/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_2_config_5643427149002281568.mst,2,440
1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-5/3_csched007_seed-5_20260503_005738/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,450
