instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
b1c1s1.mps,8,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-8/1_b1c1s1_seed-8_20260427_072305,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-8/1_b1c1s1_seed-8_20260427_072305/run.log
cost266-UUE.mps,8,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-8/2_cost266-UUE_seed-8_20260427_073609,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-8/2_cost266-UUE_seed-8_20260427_073609/run.log
csched007.mps,8,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-8/3_csched007_seed-8_20260427_074930,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-8/3_csched007_seed-8_20260427_074930/run.log
cvs16r128-89.mps,8,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-8/4_cvs16r128-89_seed-8_20260427_080346,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-8/4_cvs16r128-89_seed-8_20260427_080346/run.log
eilA101-2.mps,8,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-8/5_eilA101-2_seed-8_20260427_081803,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-8/5_eilA101-2_seed-8_20260427_081803/run.log
momentum1.mps,8,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-8/6_momentum1_seed-8_20260427_091316,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-8/6_momentum1_seed-8_20260427_091316/run.log
mushroom-best.mps,8,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-8/7_mushroom-best_seed-8_20260427_092454,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-8/7_mushroom-best_seed-8_20260427_092454/run.log
neos-1456979.mps,8,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-8/8_neos-1456979_seed-8_20260427_094623,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-8/8_neos-1456979_seed-8_20260427_094623/run.log
neos-3024952-loue.mps,8,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-8/9_neos-3024952-loue_seed-8_20260427_100003,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-8/9_neos-3024952-loue_seed-8_20260427_100003/run.log
neos-3555904-turama.mps,8,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-8/10_neos-3555904-turama_seed-8_20260427_101349,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-8/10_neos-3555904-turama_seed-8_20260427_101349/run.log
