MipStartID,MipStartFile,SourceEvalID,UpperBound
10,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-2/3_neos-5093327-huahum_seed-2_20260425_235629/iterated_local_search/run_7_worker_0/mip_starts/mip_start_eval_2_config_4798228214752040462.mst,989,6468
9,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-2/3_neos-5093327-huahum_seed-2_20260425_235629/iterated_local_search/run_6_worker_0/mip_starts/mip_start_eval_1_config_16933821446797778450.mst,740,6592
8,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-2/3_neos-5093327-huahum_seed-2_20260425_235629/iterated_local_search/run_5_worker_5/mip_starts/mip_start_eval_4_config_3913781955300551973.mst,681,6680
7,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-2/3_neos-5093327-huahum_seed-2_20260425_235629/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_6_config_8522990600479604040.mst,334,6758
6,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-2/3_neos-5093327-huahum_seed-2_20260425_235629/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_5_config_2850922766295989148.mst,333,6758
5,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-2/3_neos-5093327-huahum_seed-2_20260425_235629/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_1_config_2058960482843306766.mst,329,6758
4,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-2/3_neos-5093327-huahum_seed-2_20260425_235629/iterated_local_search/run_2_worker_7/mip_starts/mip_start_eval_11_config_7219931289301538.mst,305,6792
3,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-2/3_neos-5093327-huahum_seed-2_20260425_235629/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_8_config_14097465065662397781.mst,176,6826
2,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-2/3_neos-5093327-huahum_seed-2_20260425_235629/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_3_config_10346973009034893901.mst,3,6826
1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-2/3_neos-5093327-huahum_seed-2_20260425_235629/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,6826
