instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
b1c1s1.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/medium-1/4proc/seed-1/1_b1c1s1_seed-1_20260504_030159,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/medium-1/4proc/seed-1/1_b1c1s1_seed-1_20260504_030159/run.log
cost266-UUE.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/medium-1/4proc/seed-1/2_cost266-UUE_seed-1_20260504_031500,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/medium-1/4proc/seed-1/2_cost266-UUE_seed-1_20260504_031500/run.log
csched007.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/medium-1/4proc/seed-1/3_csched007_seed-1_20260504_033027,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/medium-1/4proc/seed-1/3_csched007_seed-1_20260504_033027/run.log
cvs16r128-89.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/medium-1/4proc/seed-1/4_cvs16r128-89_seed-1_20260504_034732,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/medium-1/4proc/seed-1/4_cvs16r128-89_seed-1_20260504_034732/run.log
eilA101-2.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/medium-1/4proc/seed-1/5_eilA101-2_seed-1_20260504_040029,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/medium-1/4proc/seed-1/5_eilA101-2_seed-1_20260504_040029/run.log
momentum1.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/medium-1/4proc/seed-1/6_momentum1_seed-1_20260504_043736,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/medium-1/4proc/seed-1/6_momentum1_seed-1_20260504_043736/run.log
mushroom-best.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/medium-1/4proc/seed-1/7_mushroom-best_seed-1_20260504_045256,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/medium-1/4proc/seed-1/7_mushroom-best_seed-1_20260504_045256/run.log
neos-1456979.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/medium-1/4proc/seed-1/8_neos-1456979_seed-1_20260504_051003,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/medium-1/4proc/seed-1/8_neos-1456979_seed-1_20260504_051003/run.log
neos-3024952-loue.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/medium-1/4proc/seed-1/9_neos-3024952-loue_seed-1_20260504_052541,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/medium-1/4proc/seed-1/9_neos-3024952-loue_seed-1_20260504_052541/run.log
neos-3555904-turama.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/medium-1/4proc/seed-1/10_neos-3555904-turama_seed-1_20260504_054001,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/medium-1/4proc/seed-1/10_neos-3555904-turama_seed-1_20260504_054001/run.log
