MipStartID,MipStartFile,SourceEvalID,UpperBound
10,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-1/1_b1c1s1_seed-1_20260502_225102/iterated_local_search/run_6_worker_4/mip_starts/mip_start_eval_2_config_10118653638969321042.mst,883,24646.8
9,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-1/1_b1c1s1_seed-1_20260502_225102/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_1_config_3549143543981935352.mst,220,24767.8
8,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-1/1_b1c1s1_seed-1_20260502_225102/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_4_config_17426624414624633759.mst,24,24850
7,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-1/1_b1c1s1_seed-1_20260502_225102/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_2_config_6256578975208963304.mst,22,24968.5
6,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-1/1_b1c1s1_seed-1_20260502_225102/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_20_config_3549143543981935355.mst,20,25116.4
5,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-1/1_b1c1s1_seed-1_20260502_225102/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_12_config_4117106364320715344.mst,12,25185.2
4,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-1/1_b1c1s1_seed-1_20260502_225102/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_4_config_7996245778148271637.mst,4,25271.7
3,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-1/1_b1c1s1_seed-1_20260502_225102/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_3_config_8211792182747950806.mst,3,25630.9
2,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-1/1_b1c1s1_seed-1_20260502_225102/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_2_config_2823934824078185206.mst,2,27076.1
1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-1/1_b1c1s1_seed-1_20260502_225102/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,28486.8
