MipStartID,MipStartFile,SourceEvalID,UpperBound
12,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-3/6_momentum1_seed-3_20260503_014334/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_1_config_8581067009568770632.mst,576,109154
11,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-3/6_momentum1_seed-3_20260503_014334/iterated_local_search/run_5_worker_2/mip_starts/mip_start_eval_6_config_15690483393081499480.mst,497,109167
10,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-3/6_momentum1_seed-3_20260503_014334/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_9_config_4424878875663832164.mst,155,115579
9,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-3/6_momentum1_seed-3_20260503_014334/iterated_local_search/run_1_worker_2/mip_starts/mip_start_eval_1_config_15446065792237984030.mst,41,115583
8,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-3/6_momentum1_seed-3_20260503_014334/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_18_config_15576680845814359465.mst,38,134875
7,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-3/6_momentum1_seed-3_20260503_014334/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_9_config_14832040171743091026.mst,29,134879
6,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-3/6_momentum1_seed-3_20260503_014334/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_17_config_16455915631746547234.mst,17,295283
5,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-3/6_momentum1_seed-3_20260503_014334/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_8_config_12116950701432349655.mst,8,295304
4,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-3/6_momentum1_seed-3_20260503_014334/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_5_config_16679742048881223644.mst,5,295304
3,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-3/6_momentum1_seed-3_20260503_014334/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_3_config_3895283216737288575.mst,3,314572
2,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-3/6_momentum1_seed-3_20260503_014334/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_2_config_2823934824078185206.mst,2,320973
1,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-3/6_momentum1_seed-3_20260503_014334/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,320985
