instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
csched008.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-3/1_csched008_seed-3_20260502_235658,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-3/1_csched008_seed-3_20260502_235658/run.log
fastxgemm-n2r6s0t2.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-3/2_fastxgemm-n2r6s0t2_seed-3_20260503_002237,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-3/2_fastxgemm-n2r6s0t2_seed-3_20260503_002237/run.log
glass4.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-3/3_glass4_seed-3_20260503_005516,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-3/3_glass4_seed-3_20260503_005516/run.log
lotsize.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-3/4_lotsize_seed-3_20260503_005837,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-3/4_lotsize_seed-3_20260503_005837/run.log
mas74.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-3/5_mas74_seed-3_20260503_014044,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-3/5_mas74_seed-3_20260503_014044/run.log
neos-4413714-turia.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-3/6_neos-4413714-turia_seed-3_20260503_021457,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-3/6_neos-4413714-turia_seed-3_20260503_021457/run.log
qap10.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-3/7_qap10_seed-3_20260503_023009,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-3/7_qap10_seed-3_20260503_023009/run.log
rocI-4-11.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-3/8_rocI-4-11_seed-3_20260503_023020,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-3/8_rocI-4-11_seed-3_20260503_023020/run.log
supportcase18.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-3/9_supportcase18_seed-3_20260503_023132,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-3/9_supportcase18_seed-3_20260503_023132/run.log
supportcase33.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-3/10_supportcase33_seed-3_20260503_023143,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-3/10_supportcase33_seed-3_20260503_023143/run.log
