instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
neos-4387871-tavua.mps,4,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/16proc/seed-4/1_neos-4387871-tavua_seed-4_20260425_220109,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/16proc/seed-4/1_neos-4387871-tavua_seed-4_20260425_220109/run.log
neos-4954672-berkel.mps,4,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/16proc/seed-4/2_neos-4954672-berkel_seed-4_20260425_222955,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/16proc/seed-4/2_neos-4954672-berkel_seed-4_20260425_222955/run.log
neos-5093327-huahum.mps,4,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/16proc/seed-4/3_neos-5093327-huahum_seed-4_20260425_225131,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/16proc/seed-4/3_neos-5093327-huahum_seed-4_20260425_225131/run.log
nexp-150-20-8-5.mps,4,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/16proc/seed-4/4_nexp-150-20-8-5_seed-4_20260425_230415,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/16proc/seed-4/4_nexp-150-20-8-5_seed-4_20260425_230415/run.log
rococoB10-011000.mps,4,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/16proc/seed-4/5_rococoB10-011000_seed-4_20260426_000537,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/16proc/seed-4/5_rococoB10-011000_seed-4_20260426_000537/run.log
sorrell3.mps,4,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/16proc/seed-4/6_sorrell3_seed-4_20260426_002606,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/16proc/seed-4/6_sorrell3_seed-4_20260426_002606/run.log
supportcase26.mps,4,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/16proc/seed-4/7_supportcase26_seed-4_20260426_010658,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/16proc/seed-4/7_supportcase26_seed-4_20260426_010658/run.log
supportcase40.mps,4,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/16proc/seed-4/8_supportcase40_seed-4_20260426_012210,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/16proc/seed-4/8_supportcase40_seed-4_20260426_012210/run.log
supportcase6.mps,4,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/16proc/seed-4/9_supportcase6_seed-4_20260426_014110,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/16proc/seed-4/9_supportcase6_seed-4_20260426_014110/run.log
var-smallemery-m6j6.mps,4,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/16proc/seed-4/10_var-smallemery-m6j6_seed-4_20260426_015338,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/16proc/seed-4/10_var-smallemery-m6j6_seed-4_20260426_015338/run.log
