instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
csched008.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/1proc/seed-2/1_csched008_seed-2_20260505_071154,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/1proc/seed-2/1_csched008_seed-2_20260505_071154/run.log
fastxgemm-n2r6s0t2.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/1proc/seed-2/2_fastxgemm-n2r6s0t2_seed-2_20260505_080219,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/1proc/seed-2/2_fastxgemm-n2r6s0t2_seed-2_20260505_080219/run.log
glass4.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/1proc/seed-2/3_glass4_seed-2_20260505_084214,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/1proc/seed-2/3_glass4_seed-2_20260505_084214/run.log
lotsize.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/1proc/seed-2/4_lotsize_seed-2_20260505_084423,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/1proc/seed-2/4_lotsize_seed-2_20260505_084423/run.log
mas74.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/1proc/seed-2/5_mas74_seed-2_20260505_093815,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/1proc/seed-2/5_mas74_seed-2_20260505_093815/run.log
neos-4413714-turia.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/1proc/seed-2/6_neos-4413714-turia_seed-2_20260505_104701,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/1proc/seed-2/6_neos-4413714-turia_seed-2_20260505_104701/run.log
qap10.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/1proc/seed-2/7_qap10_seed-2_20260505_113443,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/1proc/seed-2/7_qap10_seed-2_20260505_113443/run.log
rocI-4-11.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/1proc/seed-2/8_rocI-4-11_seed-2_20260505_113452,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/1proc/seed-2/8_rocI-4-11_seed-2_20260505_113452/run.log
supportcase18.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/1proc/seed-2/9_supportcase18_seed-2_20260505_113501,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/1proc/seed-2/9_supportcase18_seed-2_20260505_113501/run.log
supportcase33.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/1proc/seed-2/10_supportcase33_seed-2_20260505_113512,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/1proc/seed-2/10_supportcase33_seed-2_20260505_113512/run.log
