MipStartID,MipStartFile,SourceEvalID,UpperBound
16,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-1/6_momentum1_seed-1_20260503_001812/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_15_config_5627704174389615980.mst,903,109146
15,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-1/6_momentum1_seed-1_20260503_001812/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_1_config_1266658319488811467.mst,362,109147
14,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-1/6_momentum1_seed-1_20260503_001812/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_8_config_15967469853969773518.mst,360,109159
1,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-1/6_momentum1_seed-1_20260503_001812/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,308144
2,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-1/6_momentum1_seed-1_20260503_001812/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_2_config_2823934824078185206.mst,2,308144
3,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-1/6_momentum1_seed-1_20260503_001812/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_3_config_844706301316953147.mst,3,308138
4,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-1/6_momentum1_seed-1_20260503_001812/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_5_config_10926055034921966546.mst,5,301743
5,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-1/6_momentum1_seed-1_20260503_001812/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_10_config_15743638518301921207.mst,10,301705
6,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-1/6_momentum1_seed-1_20260503_001812/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_15_config_2389706952343843674.mst,15,288909
7,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-1/6_momentum1_seed-1_20260503_001812/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_20_config_12805829392435739840.mst,20,288894
8,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-1/6_momentum1_seed-1_20260503_001812/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_2_config_6256578975208963304.mst,22,147710
9,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-1/6_momentum1_seed-1_20260503_001812/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_10_config_3444192465691585929.mst,30,122001
10,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-1/6_momentum1_seed-1_20260503_001812/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_15_config_17136039322288558584.mst,35,115597
11,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-1/6_momentum1_seed-1_20260503_001812/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_20_config_3906669691107298845.mst,40,109197
12,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-1/6_momentum1_seed-1_20260503_001812/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_1_config_1918569309643635957.mst,353,109160
13,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/16proc/seed-1/6_momentum1_seed-1_20260503_001812/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_4_config_13949051737236103486.mst,356,109160
