MipStartID,MipStartFile,SourceEvalID,UpperBound
20,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-9/9_neos-3024952-loue_seed-9_20260427_120148/iterated_local_search/run_5_worker_23/mip_starts/mip_start_eval_13_config_14289177960766839301.mst,2597,27122
19,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-9/9_neos-3024952-loue_seed-9_20260427_120148/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_17_config_341711337809684087.mst,2205,27132
18,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-9/9_neos-3024952-loue_seed-9_20260427_120148/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_1_config_2988351091128795099.mst,2189,27174
17,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-9/9_neos-3024952-loue_seed-9_20260427_120148/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_13_config_10884184180432076539.mst,1722,27238
16,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-9/9_neos-3024952-loue_seed-9_20260427_120148/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_8_config_14011862209243499906.mst,1717,27258
15,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-9/9_neos-3024952-loue_seed-9_20260427_120148/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_3_config_11237569829358264922.mst,1712,27268
14,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-9/9_neos-3024952-loue_seed-9_20260427_120148/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_1_config_2988351091128795099.mst,1710,27278
1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-9/9_neos-3024952-loue_seed-9_20260427_120148/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,29320
2,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-9/9_neos-3024952-loue_seed-9_20260427_120148/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_4_config_3895283216737288575.mst,4,29173
3,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-9/9_neos-3024952-loue_seed-9_20260427_120148/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_7_config_4862113567422649290.mst,7,29116
4,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-9/9_neos-3024952-loue_seed-9_20260427_120148/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_12_config_2389706952343843674.mst,12,28740
5,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-9/9_neos-3024952-loue_seed-9_20260427_120148/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_20_config_14650483197986330530.mst,20,28402
6,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-9/9_neos-3024952-loue_seed-9_20260427_120148/iterated_local_search/run_1_worker_5/mip_starts/mip_start_eval_12_config_3819303751421102103.mst,112,28051
7,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-9/9_neos-3024952-loue_seed-9_20260427_120148/iterated_local_search/run_1_worker_6/mip_starts/mip_start_eval_10_config_10568552361077418793.mst,130,28023
8,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-9/9_neos-3024952-loue_seed-9_20260427_120148/iterated_local_search/run_1_worker_8/mip_starts/mip_start_eval_5_config_14271469905928391795.mst,165,27924
9,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-9/9_neos-3024952-loue_seed-9_20260427_120148/iterated_local_search/run_1_worker_8/mip_starts/mip_start_eval_7_config_3645731550197487780.mst,167,27814
10,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-9/9_neos-3024952-loue_seed-9_20260427_120148/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_1_config_9482594939210095159.mst,673,27776
11,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-9/9_neos-3024952-loue_seed-9_20260427_120148/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_1_config_15943185069321713240.mst,688,27744
12,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-9/9_neos-3024952-loue_seed-9_20260427_120148/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_3_config_4750593753123027910.mst,690,27704
13,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-9/9_neos-3024952-loue_seed-9_20260427_120148/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_15_config_17951661123254664926.mst,1199,27372
