instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
csched008.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/4proc/seed-2/1_csched008_seed-2_20260504_025606,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/4proc/seed-2/1_csched008_seed-2_20260504_025606/run.log
fastxgemm-n2r6s0t2.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/4proc/seed-2/2_fastxgemm-n2r6s0t2_seed-2_20260504_030832,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/4proc/seed-2/2_fastxgemm-n2r6s0t2_seed-2_20260504_030832/run.log
glass4.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/4proc/seed-2/3_glass4_seed-2_20260504_032635,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/4proc/seed-2/3_glass4_seed-2_20260504_032635/run.log
lotsize.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/4proc/seed-2/4_lotsize_seed-2_20260504_034314,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/4proc/seed-2/4_lotsize_seed-2_20260504_034314/run.log
mas74.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/4proc/seed-2/5_mas74_seed-2_20260504_035915,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/4proc/seed-2/5_mas74_seed-2_20260504_035915/run.log
neos-4413714-turia.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/4proc/seed-2/6_neos-4413714-turia_seed-2_20260504_041653,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/4proc/seed-2/6_neos-4413714-turia_seed-2_20260504_041653/run.log
qap10.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/4proc/seed-2/7_qap10_seed-2_20260504_043400,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/4proc/seed-2/7_qap10_seed-2_20260504_043400/run.log
rocI-4-11.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/4proc/seed-2/8_rocI-4-11_seed-2_20260504_043411,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/4proc/seed-2/8_rocI-4-11_seed-2_20260504_043411/run.log
supportcase18.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/4proc/seed-2/9_supportcase18_seed-2_20260504_044846,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/4proc/seed-2/9_supportcase18_seed-2_20260504_044846/run.log
supportcase33.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/4proc/seed-2/10_supportcase33_seed-2_20260504_045219,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/4proc/seed-2/10_supportcase33_seed-2_20260504_045219/run.log
