MipStartID,MipStartFile,SourceEvalID,UpperBound
14,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/16proc/seed-1/4_lotsize_seed-1_20260502_222224/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_13_config_12407803416294214109.mst,1950,1.49529e+06
1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/16proc/seed-1/4_lotsize_seed-1_20260502_222224/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,1.92574e+06
2,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/16proc/seed-1/4_lotsize_seed-1_20260502_222224/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_2_config_2823934824078185206.mst,2,1.72852e+06
3,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/16proc/seed-1/4_lotsize_seed-1_20260502_222224/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_5_config_13816062404021032092.mst,5,1.71716e+06
4,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/16proc/seed-1/4_lotsize_seed-1_20260502_222224/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_18_config_2938674535256561519.mst,18,1.69014e+06
5,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/16proc/seed-1/4_lotsize_seed-1_20260502_222224/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_1_config_4742023368992659407.mst,21,1.60196e+06
6,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/16proc/seed-1/4_lotsize_seed-1_20260502_222224/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_3_config_4212311836723003975.mst,23,1.57479e+06
7,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/16proc/seed-1/4_lotsize_seed-1_20260502_222224/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_5_config_1919750748207864055.mst,25,1.55999e+06
8,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/16proc/seed-1/4_lotsize_seed-1_20260502_222224/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_8_config_6113536429892569241.mst,28,1.54814e+06
9,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/16proc/seed-1/4_lotsize_seed-1_20260502_222224/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_9_config_288291544952514750.mst,29,1.531e+06
10,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/16proc/seed-1/4_lotsize_seed-1_20260502_222224/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_16_config_14170152216252384447.mst,36,1.52899e+06
11,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/16proc/seed-1/4_lotsize_seed-1_20260502_222224/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_16_config_1523583261550453362.mst,531,1.49863e+06
12,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/16proc/seed-1/4_lotsize_seed-1_20260502_222224/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_25_config_10247839427397706276.mst,975,1.49842e+06
13,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/16proc/seed-1/4_lotsize_seed-1_20260502_222224/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_18_config_7223750045082763116.mst,1445,1.49567e+06
