MipStartID,MipStartFile,SourceEvalID,UpperBound
13,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/4proc/seed-5/3_csched007_seed-5_20260426_024431/iterated_local_search/run_4_worker_2/mip_starts/mip_start_eval_21_config_149102193097797879.mst,334,352
12,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/4proc/seed-5/3_csched007_seed-5_20260426_024431/iterated_local_search/run_4_worker_2/mip_starts/mip_start_eval_20_config_12194168856884832040.mst,333,354
11,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/4proc/seed-5/3_csched007_seed-5_20260426_024431/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_1_config_5973802051509031024.mst,191,357
10,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/4proc/seed-5/3_csched007_seed-5_20260426_024431/iterated_local_search/run_2_worker_2/mip_starts/mip_start_eval_9_config_12741253776721628471.mst,121,360
9,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/4proc/seed-5/3_csched007_seed-5_20260426_024431/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_4_config_5973802051509031025.mst,92,362
8,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/4proc/seed-5/3_csched007_seed-5_20260426_024431/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_1_config_9962929207416522496.mst,89,371
7,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/4proc/seed-5/3_csched007_seed-5_20260426_024431/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_15_config_13367209153052939679.mst,35,372
6,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/4proc/seed-5/3_csched007_seed-5_20260426_024431/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_4_config_18187865233440282756.mst,24,381
5,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/4proc/seed-5/3_csched007_seed-5_20260426_024431/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_18_config_9328298672788675529.mst,18,385
4,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/4proc/seed-5/3_csched007_seed-5_20260426_024431/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_14_config_6416930960952946596.mst,14,439
3,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/4proc/seed-5/3_csched007_seed-5_20260426_024431/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_6_config_15495703117619861868.mst,6,440
2,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/4proc/seed-5/3_csched007_seed-5_20260426_024431/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_2_config_5643427149002281568.mst,2,440
1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/4proc/seed-5/3_csched007_seed-5_20260426_024431/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,446
