instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
b1c1s1.mps,1,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/1proc/seed-1/1_b1c1s1_seed-1_20260426_070851,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/1proc/seed-1/1_b1c1s1_seed-1_20260426_070851/run.log
cost266-UUE.mps,1,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/1proc/seed-1/2_cost266-UUE_seed-1_20260426_073858,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/1proc/seed-1/2_cost266-UUE_seed-1_20260426_073858/run.log
csched007.mps,1,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/1proc/seed-1/3_csched007_seed-1_20260426_080354,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/1proc/seed-1/3_csched007_seed-1_20260426_080354/run.log
cvs16r128-89.mps,1,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/1proc/seed-1/4_cvs16r128-89_seed-1_20260426_083737,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/1proc/seed-1/4_cvs16r128-89_seed-1_20260426_083737/run.log
eilA101-2.mps,1,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/1proc/seed-1/5_eilA101-2_seed-1_20260426_090651,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/1proc/seed-1/5_eilA101-2_seed-1_20260426_090651/run.log
momentum1.mps,1,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/1proc/seed-1/6_momentum1_seed-1_20260426_095255,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/1proc/seed-1/6_momentum1_seed-1_20260426_095255/run.log
mushroom-best.mps,1,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/1proc/seed-1/7_mushroom-best_seed-1_20260426_102440,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/1proc/seed-1/7_mushroom-best_seed-1_20260426_102440/run.log
neos-1456979.mps,1,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/1proc/seed-1/8_neos-1456979_seed-1_20260426_110353,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/1proc/seed-1/8_neos-1456979_seed-1_20260426_110353/run.log
neos-3024952-loue.mps,1,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/1proc/seed-1/9_neos-3024952-loue_seed-1_20260426_113308,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/1proc/seed-1/9_neos-3024952-loue_seed-1_20260426_113308/run.log
neos-3555904-turama.mps,1,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/1proc/seed-1/10_neos-3555904-turama_seed-1_20260426_121223,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/1proc/seed-1/10_neos-3555904-turama_seed-1_20260426_121223/run.log
