MipStartID,MipStartFile,SourceEvalID,UpperBound
11,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-5/5_eilA101-2_seed-5_20260502_234807/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_14_config_13410051572331031506.mst,540,1162.07
10,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-5/5_eilA101-2_seed-5_20260502_234807/iterated_local_search/run_4_worker_0/mip_starts/mip_start_eval_1_config_17486668094106830445.mst,497,1176.45
9,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-5/5_eilA101-2_seed-5_20260502_234807/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_1_config_18263067084728700035.mst,419,1192.87
8,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-5/5_eilA101-2_seed-5_20260502_234807/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_1_config_6090850031983741012.mst,409,1192.87
7,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-5/5_eilA101-2_seed-5_20260502_234807/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_1_config_13061984413541171581.mst,204,1240.07
6,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-5/5_eilA101-2_seed-5_20260502_234807/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_1_config_8828132701055939643.mst,177,1240.07
5,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-5/5_eilA101-2_seed-5_20260502_234807/iterated_local_search/run_1_worker_2/mip_starts/mip_start_eval_14_config_240029287384491454.mst,54,1387.53
4,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-5/5_eilA101-2_seed-5_20260502_234807/iterated_local_search/run_1_worker_2/mip_starts/mip_start_eval_6_config_1759130552413144316.mst,46,1574.07
3,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-5/5_eilA101-2_seed-5_20260502_234807/iterated_local_search/run_1_worker_2/mip_starts/mip_start_eval_4_config_11199251386705429188.mst,44,1693.68
2,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-5/5_eilA101-2_seed-5_20260502_234807/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_12_config_16957666276679199244.mst,12,2406.65
1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-5/5_eilA101-2_seed-5_20260502_234807/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,2420.51
