MipStartID,MipStartFile,SourceEvalID,UpperBound
10,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-7/3_neos-5093327-huahum_seed-7_20260426_004905/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_6_config_12881473983362874199.mst,679,6398
9,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-7/3_neos-5093327-huahum_seed-7_20260426_004905/iterated_local_search/run_4_worker_0/mip_starts/mip_start_eval_22_config_8609143565157098326.mst,412,6452
8,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-7/3_neos-5093327-huahum_seed-7_20260426_004905/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_1_config_10043395326188869747.mst,278,6738
7,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-7/3_neos-5093327-huahum_seed-7_20260426_004905/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_5_config_9007754734153282449.mst,267,6758
6,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-7/3_neos-5093327-huahum_seed-7_20260426_004905/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_2_config_14617078477494957548.mst,264,6758
5,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-7/3_neos-5093327-huahum_seed-7_20260426_004905/iterated_local_search/run_1_worker_3/mip_starts/mip_start_eval_9_config_2755779266984808617.mst,69,6764
4,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-7/3_neos-5093327-huahum_seed-7_20260426_004905/iterated_local_search/run_1_worker_3/mip_starts/mip_start_eval_1_config_7373394827421423834.mst,61,6766
3,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-7/3_neos-5093327-huahum_seed-7_20260426_004905/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_8_config_4317007314211609304.mst,8,6826
2,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-7/3_neos-5093327-huahum_seed-7_20260426_004905/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_4_config_2823934824078185206.mst,4,6826
1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/8proc/seed-7/3_neos-5093327-huahum_seed-7_20260426_004905/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,6826
