MipStartID,MipStartFile,SourceEvalID,UpperBound
31,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/9_neos-3024952-loue_seed-5_20260427_112210/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_26_config_11981030372538296890.mst,3311,26876
30,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/9_neos-3024952-loue_seed-5_20260427_112210/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_6_config_4631550303077109485.mst,3291,26886
13,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/9_neos-3024952-loue_seed-5_20260427_112210/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_10_config_10642239519020149834.mst,926,27484
12,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/9_neos-3024952-loue_seed-5_20260427_112210/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_8_config_15656838091819626379.mst,924,27556
11,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/9_neos-3024952-loue_seed-5_20260427_112210/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_1_config_5435814218598010701.mst,917,27634
10,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/9_neos-3024952-loue_seed-5_20260427_112210/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_1_config_9205357999537432928.mst,673,27812
9,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/9_neos-3024952-loue_seed-5_20260427_112210/iterated_local_search/run_1_worker_10/mip_starts/mip_start_eval_13_config_2081553550541286386.mst,213,28041
8,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/9_neos-3024952-loue_seed-5_20260427_112210/iterated_local_search/run_1_worker_10/mip_starts/mip_start_eval_5_config_933219185955739546.mst,205,28051
7,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/9_neos-3024952-loue_seed-5_20260427_112210/iterated_local_search/run_1_worker_7/mip_starts/mip_start_eval_12_config_12093543689184373587.mst,152,28442
6,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/9_neos-3024952-loue_seed-5_20260427_112210/iterated_local_search/run_1_worker_5/mip_starts/mip_start_eval_5_config_6949636244700471329.mst,105,28452
5,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/9_neos-3024952-loue_seed-5_20260427_112210/iterated_local_search/run_1_worker_4/mip_starts/mip_start_eval_11_config_1866711878705295978.mst,91,28534
4,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/9_neos-3024952-loue_seed-5_20260427_112210/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_12_config_13964071529318666704.mst,12,28582
3,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/9_neos-3024952-loue_seed-5_20260427_112210/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_11_config_12917510691586148595.mst,11,28704
2,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/9_neos-3024952-loue_seed-5_20260427_112210/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_2_config_5643427149002281568.mst,2,28729
1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/9_neos-3024952-loue_seed-5_20260427_112210/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,29320
14,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/9_neos-3024952-loue_seed-5_20260427_112210/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_11_config_18392093024042971188.mst,927,27454
15,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/9_neos-3024952-loue_seed-5_20260427_112210/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_1_config_11132211517545779745.mst,1589,27444
16,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/9_neos-3024952-loue_seed-5_20260427_112210/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_3_config_3620945945723969935.mst,1591,27424
17,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/9_neos-3024952-loue_seed-5_20260427_112210/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_9_config_16562592637854173064.mst,1597,27342
18,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/9_neos-3024952-loue_seed-5_20260427_112210/iterated_local_search/run_4_worker_20/mip_starts/mip_start_eval_14_config_1745869060653186656.mst,2001,27259
19,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/9_neos-3024952-loue_seed-5_20260427_112210/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_1_config_17840233687647219696.mst,2297,27229
20,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/9_neos-3024952-loue_seed-5_20260427_112210/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_2_config_13162467121230614582.mst,2298,27169
21,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/9_neos-3024952-loue_seed-5_20260427_112210/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_10_config_18274190741525107826.mst,2306,27106
22,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/9_neos-3024952-loue_seed-5_20260427_112210/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_27_config_1849672424634616377.mst,2323,27104
23,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/9_neos-3024952-loue_seed-5_20260427_112210/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_28_config_17438616429549261598.mst,2324,27094
24,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/9_neos-3024952-loue_seed-5_20260427_112210/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_29_config_7955254772387447363.mst,2325,27030
25,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/9_neos-3024952-loue_seed-5_20260427_112210/iterated_local_search/run_5_worker_27/mip_starts/mip_start_eval_24_config_13739116518714745301.mst,3100,26994
26,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/9_neos-3024952-loue_seed-5_20260427_112210/iterated_local_search/run_5_worker_27/mip_starts/mip_start_eval_28_config_9525504015638918954.mst,3104,26992
27,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/9_neos-3024952-loue_seed-5_20260427_112210/iterated_local_search/run_6_worker_0/mip_starts/mip_start_eval_1_config_9254193489127272576.mst,3259,26972
28,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/9_neos-3024952-loue_seed-5_20260427_112210/iterated_local_search/run_6_worker_0/mip_starts/mip_start_eval_14_config_8330869198032798343.mst,3272,26952
29,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/9_neos-3024952-loue_seed-5_20260427_112210/iterated_local_search/run_6_worker_0/mip_starts/mip_start_eval_20_config_15324571281313298071.mst,3278,26948
