instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
csched008.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-5-4may/easy/1proc/seed-3/1_csched008_seed-3_20260505_062808,/scratch/yorig/mpils-results-grid-seconds-5-4may/easy/1proc/seed-3/1_csched008_seed-3_20260505_062808/run.log
fastxgemm-n2r6s0t2.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-5-4may/easy/1proc/seed-3/2_fastxgemm-n2r6s0t2_seed-3_20260505_065553,/scratch/yorig/mpils-results-grid-seconds-5-4may/easy/1proc/seed-3/2_fastxgemm-n2r6s0t2_seed-3_20260505_065553/run.log
glass4.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-5-4may/easy/1proc/seed-3/3_glass4_seed-3_20260505_072346,/scratch/yorig/mpils-results-grid-seconds-5-4may/easy/1proc/seed-3/3_glass4_seed-3_20260505_072346/run.log
lotsize.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-5-4may/easy/1proc/seed-3/4_lotsize_seed-3_20260505_074938,/scratch/yorig/mpils-results-grid-seconds-5-4may/easy/1proc/seed-3/4_lotsize_seed-3_20260505_074938/run.log
mas74.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-5-4may/easy/1proc/seed-3/5_mas74_seed-3_20260505_081204,/scratch/yorig/mpils-results-grid-seconds-5-4may/easy/1proc/seed-3/5_mas74_seed-3_20260505_081204/run.log
neos-4413714-turia.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-5-4may/easy/1proc/seed-3/6_neos-4413714-turia_seed-3_20260505_084353,/scratch/yorig/mpils-results-grid-seconds-5-4may/easy/1proc/seed-3/6_neos-4413714-turia_seed-3_20260505_084353/run.log
qap10.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-5-4may/easy/1proc/seed-3/7_qap10_seed-3_20260505_091422,/scratch/yorig/mpils-results-grid-seconds-5-4may/easy/1proc/seed-3/7_qap10_seed-3_20260505_091422/run.log
rocI-4-11.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-5-4may/easy/1proc/seed-3/8_rocI-4-11_seed-3_20260505_092233,/scratch/yorig/mpils-results-grid-seconds-5-4may/easy/1proc/seed-3/8_rocI-4-11_seed-3_20260505_092233/run.log
supportcase18.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-5-4may/easy/1proc/seed-3/9_supportcase18_seed-3_20260505_093016,/scratch/yorig/mpils-results-grid-seconds-5-4may/easy/1proc/seed-3/9_supportcase18_seed-3_20260505_093016/run.log
supportcase33.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-5-4may/easy/1proc/seed-3/10_supportcase33_seed-3_20260505_095118,/scratch/yorig/mpils-results-grid-seconds-5-4may/easy/1proc/seed-3/10_supportcase33_seed-3_20260505_095118/run.log
