MipStartID,MipStartFile,SourceEvalID,UpperBound
11,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-7/6_momentum1_seed-7_20260426_063727/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_15_config_6914409250935483442.mst,377,109236
10,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-7/6_momentum1_seed-7_20260426_063727/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_21_config_6541900087329140953.mst,306,115545
9,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-7/6_momentum1_seed-7_20260426_063727/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_2_config_6488052550708456782.mst,287,115564
8,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-7/6_momentum1_seed-7_20260426_063727/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_11_config_9602355665772664384.mst,222,115566
7,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-7/6_momentum1_seed-7_20260426_063727/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_4_config_12886635901717475800.mst,154,115594
6,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-7/6_momentum1_seed-7_20260426_063727/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_1_config_4063858897557901478.mst,97,115595
5,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-7/6_momentum1_seed-7_20260426_063727/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_9_config_2530178026674022020.mst,93,115595
4,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-7/6_momentum1_seed-7_20260426_063727/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_4_config_5570942011794251368.mst,88,115596
3,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-7/6_momentum1_seed-7_20260426_063727/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_17_config_7606591325813790228.mst,37,115596
2,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-7/6_momentum1_seed-7_20260426_063727/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_9_config_13838458723692007768.mst,29,128457
1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-7/6_momentum1_seed-7_20260426_063727/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,141266
