MipStartID,MipStartFile,SourceEvalID,UpperBound
14,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-6/9_neos-3024952-loue_seed-6_20260427_095518/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_2_config_4008650200062780153.mst,2798,26806
1,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-6/9_neos-3024952-loue_seed-6_20260427_095518/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,29320
2,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-6/9_neos-3024952-loue_seed-6_20260427_095518/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_3_config_14770251354950928531.mst,3,28402
3,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-6/9_neos-3024952-loue_seed-6_20260427_095518/iterated_local_search/run_1_worker_2/mip_starts/mip_start_eval_7_config_7160073570208686343.mst,47,28336
4,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-6/9_neos-3024952-loue_seed-6_20260427_095518/iterated_local_search/run_1_worker_3/mip_starts/mip_start_eval_7_config_11334952026077171325.mst,67,28061
5,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-6/9_neos-3024952-loue_seed-6_20260427_095518/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_1_config_9213973672890028482.mst,679,27951
6,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-6/9_neos-3024952-loue_seed-6_20260427_095518/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_3_config_5057771335634667380.mst,681,27866
7,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-6/9_neos-3024952-loue_seed-6_20260427_095518/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_1_config_9213973672890028482.mst,912,27804
8,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-6/9_neos-3024952-loue_seed-6_20260427_095518/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_3_config_17972123140698520315.mst,914,27784
9,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-6/9_neos-3024952-loue_seed-6_20260427_095518/iterated_local_search/run_4_worker_0/mip_starts/mip_start_eval_12_config_4543758988744508349.mst,1419,26900
10,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-6/9_neos-3024952-loue_seed-6_20260427_095518/iterated_local_search/run_4_worker_3/mip_starts/mip_start_eval_11_config_4527297414433427915.mst,1460,26896
11,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-6/9_neos-3024952-loue_seed-6_20260427_095518/iterated_local_search/run_5_worker_0/mip_starts/mip_start_eval_12_config_3904278938529147608.mst,1894,26876
12,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-6/9_neos-3024952-loue_seed-6_20260427_095518/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_1_config_4543758988744508338.mst,1910,26836
13,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-1/32proc/seed-6/9_neos-3024952-loue_seed-6_20260427_095518/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_17_config_14135384912882775404.mst,1926,26826
