instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
csched008.mps,1,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-1/1_csched008_seed-1_20260426_213254,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-1/1_csched008_seed-1_20260426_213254/run.log
fastxgemm-n2r6s0t2.mps,1,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-1/2_fastxgemm-n2r6s0t2_seed-1_20260426_214746,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-1/2_fastxgemm-n2r6s0t2_seed-1_20260426_214746/run.log
glass4.mps,1,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-1/3_glass4_seed-1_20260426_215728,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-1/3_glass4_seed-1_20260426_215728/run.log
lotsize.mps,1,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-1/4_lotsize_seed-1_20260426_215751,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-1/4_lotsize_seed-1_20260426_215751/run.log
mas74.mps,1,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-1/5_mas74_seed-1_20260426_221206,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-1/5_mas74_seed-1_20260426_221206/run.log
neos-4413714-turia.mps,1,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-1/6_neos-4413714-turia_seed-1_20260426_224255,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-1/6_neos-4413714-turia_seed-1_20260426_224255/run.log
qap10.mps,1,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-1/7_qap10_seed-1_20260426_225156,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-1/7_qap10_seed-1_20260426_225156/run.log
rocI-4-11.mps,1,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-1/8_rocI-4-11_seed-1_20260426_225205,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-1/8_rocI-4-11_seed-1_20260426_225205/run.log
supportcase18.mps,1,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-1/9_supportcase18_seed-1_20260426_225223,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-1/9_supportcase18_seed-1_20260426_225223/run.log
supportcase33.mps,1,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-1/10_supportcase33_seed-1_20260426_225411,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-1/10_supportcase33_seed-1_20260426_225411/run.log
