instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
b1c1s1.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-1/24proc/seed-1/1_b1c1s1_seed-1_20260504_005613,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-1/24proc/seed-1/1_b1c1s1_seed-1_20260504_005613/run.log
cost266-UUE.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-1/24proc/seed-1/2_cost266-UUE_seed-1_20260504_010811,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-1/24proc/seed-1/2_cost266-UUE_seed-1_20260504_010811/run.log
csched007.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-1/24proc/seed-1/3_csched007_seed-1_20260504_011934,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-1/24proc/seed-1/3_csched007_seed-1_20260504_011934/run.log
cvs16r128-89.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-1/24proc/seed-1/4_cvs16r128-89_seed-1_20260504_013107,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-1/24proc/seed-1/4_cvs16r128-89_seed-1_20260504_013107/run.log
eilA101-2.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-1/24proc/seed-1/5_eilA101-2_seed-1_20260504_014425,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-1/24proc/seed-1/5_eilA101-2_seed-1_20260504_014425/run.log
momentum1.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-1/24proc/seed-1/6_momentum1_seed-1_20260504_021847,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-1/24proc/seed-1/6_momentum1_seed-1_20260504_021847/run.log
mushroom-best.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-1/24proc/seed-1/7_mushroom-best_seed-1_20260504_022857,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-1/24proc/seed-1/7_mushroom-best_seed-1_20260504_022857/run.log
neos-1456979.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-1/24proc/seed-1/8_neos-1456979_seed-1_20260504_023904,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-1/24proc/seed-1/8_neos-1456979_seed-1_20260504_023904/run.log
neos-3024952-loue.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-1/24proc/seed-1/9_neos-3024952-loue_seed-1_20260504_024845,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-1/24proc/seed-1/9_neos-3024952-loue_seed-1_20260504_024845/run.log
neos-3555904-turama.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-1/24proc/seed-1/10_neos-3555904-turama_seed-1_20260504_030306,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-1/24proc/seed-1/10_neos-3555904-turama_seed-1_20260504_030306/run.log
