MipStartID,MipStartFile,SourceEvalID,UpperBound
14,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-4/5_eilA101-2_seed-4_20260502_235200/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_9_config_2659716498162211931.mst,743,972.914
1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-4/5_eilA101-2_seed-4_20260502_235200/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,2420.51
2,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-4/5_eilA101-2_seed-4_20260502_235200/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_19_config_16957666276679199244.mst,19,2406.65
3,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-4/5_eilA101-2_seed-4_20260502_235200/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_1_config_12679204159145343394.mst,169,1958.3
4,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-4/5_eilA101-2_seed-4_20260502_235200/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_1_config_9737618245863125002.mst,190,1958.3
5,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-4/5_eilA101-2_seed-4_20260502_235200/iterated_local_search/run_2_worker_6/mip_starts/mip_start_eval_1_config_270959083312144575.mst,295,1740.68
6,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-4/5_eilA101-2_seed-4_20260502_235200/iterated_local_search/run_2_worker_6/mip_starts/mip_start_eval_13_config_15635022799958313198.mst,307,1631.28
7,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-4/5_eilA101-2_seed-4_20260502_235200/iterated_local_search/run_2_worker_6/mip_starts/mip_start_eval_21_config_6547996090825767133.mst,315,1512.86
8,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-4/5_eilA101-2_seed-4_20260502_235200/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_8_config_14056754043512363281.mst,352,1363.12
9,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-4/5_eilA101-2_seed-4_20260502_235200/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_4_config_2237389251039681547.mst,368,1240.07
10,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-4/5_eilA101-2_seed-4_20260502_235200/iterated_local_search/run_4_worker_0/mip_starts/mip_start_eval_1_config_128023454089378743.mst,529,1192.87
11,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-4/5_eilA101-2_seed-4_20260502_235200/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_1_config_15326168051753856935.mst,550,1192.87
12,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-4/5_eilA101-2_seed-4_20260502_235200/iterated_local_search/run_5_worker_0/mip_starts/mip_start_eval_1_config_8223034832878713685.mst,705,1162.07
13,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-4/5_eilA101-2_seed-4_20260502_235200/iterated_local_search/run_5_worker_0/mip_starts/mip_start_eval_13_config_11168304326643094423.mst,717,1006.68
