instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
csched008.mps,3,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-3/1_csched008_seed-3_20260426_215947,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-3/1_csched008_seed-3_20260426_215947/run.log
fastxgemm-n2r6s0t2.mps,3,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-3/2_fastxgemm-n2r6s0t2_seed-3_20260426_221336,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-3/2_fastxgemm-n2r6s0t2_seed-3_20260426_221336/run.log
glass4.mps,3,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-3/3_glass4_seed-3_20260426_222301,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-3/3_glass4_seed-3_20260426_222301/run.log
lotsize.mps,3,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-3/4_lotsize_seed-3_20260426_222532,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-3/4_lotsize_seed-3_20260426_222532/run.log
mas74.mps,3,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-3/5_mas74_seed-3_20260426_223908,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-3/5_mas74_seed-3_20260426_223908/run.log
neos-4413714-turia.mps,3,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-3/6_neos-4413714-turia_seed-3_20260426_231052,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-3/6_neos-4413714-turia_seed-3_20260426_231052/run.log
qap10.mps,3,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-3/7_qap10_seed-3_20260426_231724,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-3/7_qap10_seed-3_20260426_231724/run.log
rocI-4-11.mps,3,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-3/8_rocI-4-11_seed-3_20260426_231734,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-3/8_rocI-4-11_seed-3_20260426_231734/run.log
supportcase18.mps,3,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-3/9_supportcase18_seed-3_20260426_231802,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-3/9_supportcase18_seed-3_20260426_231802/run.log
supportcase33.mps,3,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-3/10_supportcase33_seed-3_20260426_231916,/scratch/yorig/mpils-results-grid-ticks-10000-divide/easy/32proc/seed-3/10_supportcase33_seed-3_20260426_231916/run.log
