instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
csched008.mps,4,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/16proc/seed-4/1_csched008_seed-4_20260504_205217,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/16proc/seed-4/1_csched008_seed-4_20260504_205217/run.log
fastxgemm-n2r6s0t2.mps,4,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/16proc/seed-4/2_fastxgemm-n2r6s0t2_seed-4_20260504_211318,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/16proc/seed-4/2_fastxgemm-n2r6s0t2_seed-4_20260504_211318/run.log
glass4.mps,4,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/16proc/seed-4/3_glass4_seed-4_20260504_213025,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/16proc/seed-4/3_glass4_seed-4_20260504_213025/run.log
lotsize.mps,4,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/16proc/seed-4/4_lotsize_seed-4_20260504_213056,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/16proc/seed-4/4_lotsize_seed-4_20260504_213056/run.log
mas74.mps,4,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/16proc/seed-4/5_mas74_seed-4_20260504_220029,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/16proc/seed-4/5_mas74_seed-4_20260504_220029/run.log
neos-4413714-turia.mps,4,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/16proc/seed-4/6_neos-4413714-turia_seed-4_20260504_223958,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/16proc/seed-4/6_neos-4413714-turia_seed-4_20260504_223958/run.log
qap10.mps,4,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/16proc/seed-4/7_qap10_seed-4_20260504_224438,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/16proc/seed-4/7_qap10_seed-4_20260504_224438/run.log
rocI-4-11.mps,4,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/16proc/seed-4/8_rocI-4-11_seed-4_20260504_224452,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/16proc/seed-4/8_rocI-4-11_seed-4_20260504_224452/run.log
supportcase18.mps,4,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/16proc/seed-4/9_supportcase18_seed-4_20260504_224503,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/16proc/seed-4/9_supportcase18_seed-4_20260504_224503/run.log
supportcase33.mps,4,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/16proc/seed-4/10_supportcase33_seed-4_20260504_224515,/scratch/yorig/mpils-results-grid-seconds-10-4may/easy/16proc/seed-4/10_supportcase33_seed-4_20260504_224515/run.log
