MipStartID,MipStartFile,SourceEvalID,UpperBound
10,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-2/32proc/seed-4/3_neos-5093327-huahum_seed-4_20260427_085151/iterated_local_search/run_4_worker_21/mip_starts/mip_start_eval_8_config_12157527858070579641.mst,1859,6454
9,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-2/32proc/seed-4/3_neos-5093327-huahum_seed-4_20260427_085151/iterated_local_search/run_3_worker_22/mip_starts/mip_start_eval_15_config_7426564365217781132.mst,1341,6480
8,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-2/32proc/seed-4/3_neos-5093327-huahum_seed-4_20260427_085151/iterated_local_search/run_2_worker_30/mip_starts/mip_start_eval_5_config_15791815697990510460.mst,849,6520
7,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-2/32proc/seed-4/3_neos-5093327-huahum_seed-4_20260427_085151/iterated_local_search/run_1_worker_2/mip_starts/mip_start_eval_1_config_11502841505915629043.mst,41,6626
6,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-2/32proc/seed-4/3_neos-5093327-huahum_seed-4_20260427_085151/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_13_config_17878160102696106270.mst,13,6826
5,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-2/32proc/seed-4/3_neos-5093327-huahum_seed-4_20260427_085151/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_10_config_15273498181807445162.mst,10,6826
4,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-2/32proc/seed-4/3_neos-5093327-huahum_seed-4_20260427_085151/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_7_config_2823934824078185206.mst,7,6826
3,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-2/32proc/seed-4/3_neos-5093327-huahum_seed-4_20260427_085151/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_6_config_844706301316953147.mst,6,6826
2,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-2/32proc/seed-4/3_neos-5093327-huahum_seed-4_20260427_085151/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_2_config_8683817217222751575.mst,2,6826
1,/scratch/yorig/mpils-results-grid-ticks-10000-divide/medium-2/32proc/seed-4/3_neos-5093327-huahum_seed-4_20260427_085151/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,6826
