MipStartID,MipStartFile,SourceEvalID,UpperBound
13,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-2/4proc/seed-1/9_supportcase6_seed-1_20260503_023708/iterated_local_search/run_7_worker_1/mip_starts/mip_start_eval_4_config_3289404848020954949.mst,685,51906.5
12,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-2/4proc/seed-1/9_supportcase6_seed-1_20260503_023708/iterated_local_search/run_7_worker_1/mip_starts/mip_start_eval_1_config_14648486265002021019.mst,682,51907.1
11,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-2/4proc/seed-1/9_supportcase6_seed-1_20260503_023708/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_18_config_14648486265002021019.mst,561,51933.1
10,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-2/4proc/seed-1/9_supportcase6_seed-1_20260503_023708/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_7_config_12908102037119617252.mst,550,51945.2
9,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-2/4proc/seed-1/9_supportcase6_seed-1_20260503_023708/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_6_config_870604333738550428.mst,549,52014.1
8,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-2/4proc/seed-1/9_supportcase6_seed-1_20260503_023708/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_27_config_8556327252493448042.mst,422,52020.2
7,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-2/4proc/seed-1/9_supportcase6_seed-1_20260503_023708/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_16_config_10073370135126287101.mst,411,52029.7
6,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-2/4proc/seed-1/9_supportcase6_seed-1_20260503_023708/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_18_config_2363531660797176306.mst,301,52035.8
5,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-2/4proc/seed-1/9_supportcase6_seed-1_20260503_023708/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_1_config_7619425643934871772.mst,191,52039.4
4,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-2/4proc/seed-1/9_supportcase6_seed-1_20260503_023708/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_1_config_7619425643934871772.mst,109,52121.6
3,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-2/4proc/seed-1/9_supportcase6_seed-1_20260503_023708/iterated_local_search/run_1_worker_2/mip_starts/mip_start_eval_2_config_17419014958330931154.mst,42,72344.9
2,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-2/4proc/seed-1/9_supportcase6_seed-1_20260503_023708/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_13_config_9986838766824156861.mst,33,92599.9
1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-2/4proc/seed-1/9_supportcase6_seed-1_20260503_023708/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,102598
