MipStartID,MipStartFile,SourceEvalID,UpperBound
10,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-2/4_lotsize_seed-2_20260503_005402/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_16_config_11480969060787186513.mst,410,1.493e+06
9,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-2/4_lotsize_seed-2_20260503_005402/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_8_config_3214552766079531316.mst,314,1.49484e+06
8,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-2/4_lotsize_seed-2_20260503_005402/iterated_local_search/run_4_worker_3/mip_starts/mip_start_eval_3_config_765205419462025782.mst,265,1.50167e+06
7,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-2/4_lotsize_seed-2_20260503_005402/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_1_config_9820001489162953453.mst,235,1.50356e+06
6,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-2/4_lotsize_seed-2_20260503_005402/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_7_config_6578575514665339715.mst,147,1.50446e+06
5,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-2/4_lotsize_seed-2_20260503_005402/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_9_config_10508677882131494562.mst,109,1.50915e+06
4,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-2/4_lotsize_seed-2_20260503_005402/iterated_local_search/run_1_worker_2/mip_starts/mip_start_eval_13_config_16301947810875781821.mst,53,1.50985e+06
3,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-2/4_lotsize_seed-2_20260503_005402/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_6_config_9316799145851188295.mst,6,1.51005e+06
2,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-2/4_lotsize_seed-2_20260503_005402/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_2_config_10101538263502436884.mst,2,1.5708e+06
1,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/4proc/seed-2/4_lotsize_seed-2_20260503_005402/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,1.73702e+06
