instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
csched008.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/2proc/seed-5/1_csched008_seed-5_20260503_003704,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/2proc/seed-5/1_csched008_seed-5_20260503_003704/run.log
fastxgemm-n2r6s0t2.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/2proc/seed-5/2_fastxgemm-n2r6s0t2_seed-5_20260503_011418,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/2proc/seed-5/2_fastxgemm-n2r6s0t2_seed-5_20260503_011418/run.log
glass4.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/2proc/seed-5/3_glass4_seed-5_20260503_015957,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/2proc/seed-5/3_glass4_seed-5_20260503_015957/run.log
lotsize.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/2proc/seed-5/4_lotsize_seed-5_20260503_020920,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/2proc/seed-5/4_lotsize_seed-5_20260503_020920/run.log
mas74.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/2proc/seed-5/5_mas74_seed-5_20260503_024701,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/2proc/seed-5/5_mas74_seed-5_20260503_024701/run.log
neos-4413714-turia.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/2proc/seed-5/6_neos-4413714-turia_seed-5_20260503_032956,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/2proc/seed-5/6_neos-4413714-turia_seed-5_20260503_032956/run.log
qap10.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/2proc/seed-5/7_qap10_seed-5_20260503_040026,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/2proc/seed-5/7_qap10_seed-5_20260503_040026/run.log
rocI-4-11.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/2proc/seed-5/8_rocI-4-11_seed-5_20260503_040035,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/2proc/seed-5/8_rocI-4-11_seed-5_20260503_040035/run.log
supportcase18.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/2proc/seed-5/9_supportcase18_seed-5_20260503_040718,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/2proc/seed-5/9_supportcase18_seed-5_20260503_040718/run.log
supportcase33.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/2proc/seed-5/10_supportcase33_seed-5_20260503_040730,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/easy/2proc/seed-5/10_supportcase33_seed-5_20260503_040730/run.log
