instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
b1c1s1.mps,3,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/medium-1/8proc/seed-3/1_b1c1s1_seed-3_20260509_041128,/scratch/yorig/mpils-results-grid-ticks-10000-7may/medium-1/8proc/seed-3/1_b1c1s1_seed-3_20260509_041128/run.log
cost266-UUE.mps,3,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/medium-1/8proc/seed-3/2_cost266-UUE_seed-3_20260509_043125,/scratch/yorig/mpils-results-grid-ticks-10000-7may/medium-1/8proc/seed-3/2_cost266-UUE_seed-3_20260509_043125/run.log
csched007.mps,3,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/medium-1/8proc/seed-3/3_csched007_seed-3_20260509_044733,/scratch/yorig/mpils-results-grid-ticks-10000-7may/medium-1/8proc/seed-3/3_csched007_seed-3_20260509_044733/run.log
cvs16r128-89.mps,3,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/medium-1/8proc/seed-3/4_cvs16r128-89_seed-3_20260509_050453,/scratch/yorig/mpils-results-grid-ticks-10000-7may/medium-1/8proc/seed-3/4_cvs16r128-89_seed-3_20260509_050453/run.log
eilA101-2.mps,3,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/medium-1/8proc/seed-3/5_eilA101-2_seed-3_20260509_052114,/scratch/yorig/mpils-results-grid-ticks-10000-7may/medium-1/8proc/seed-3/5_eilA101-2_seed-3_20260509_052114/run.log
momentum1.mps,3,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/medium-1/8proc/seed-3/6_momentum1_seed-3_20260509_055946,/scratch/yorig/mpils-results-grid-ticks-10000-7may/medium-1/8proc/seed-3/6_momentum1_seed-3_20260509_055946/run.log
mushroom-best.mps,3,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/medium-1/8proc/seed-3/7_mushroom-best_seed-3_20260509_061315,/scratch/yorig/mpils-results-grid-ticks-10000-7may/medium-1/8proc/seed-3/7_mushroom-best_seed-3_20260509_061315/run.log
neos-1456979.mps,3,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/medium-1/8proc/seed-3/8_neos-1456979_seed-3_20260509_063501,/scratch/yorig/mpils-results-grid-ticks-10000-7may/medium-1/8proc/seed-3/8_neos-1456979_seed-3_20260509_063501/run.log
neos-3024952-loue.mps,3,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/medium-1/8proc/seed-3/9_neos-3024952-loue_seed-3_20260509_064940,/scratch/yorig/mpils-results-grid-ticks-10000-7may/medium-1/8proc/seed-3/9_neos-3024952-loue_seed-3_20260509_064940/run.log
neos-3555904-turama.mps,3,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/medium-1/8proc/seed-3/10_neos-3555904-turama_seed-3_20260509_070603,/scratch/yorig/mpils-results-grid-ticks-10000-7may/medium-1/8proc/seed-3/10_neos-3555904-turama_seed-3_20260509_070603/run.log
