instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
csched008.mps,5,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/24proc-12pils/seed-5/1_csched008_seed-5_20260510_040758,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/24proc-12pils/seed-5/1_csched008_seed-5_20260510_040758/run.log
fastxgemm-n2r6s0t2.mps,5,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/24proc-12pils/seed-5/2_fastxgemm-n2r6s0t2_seed-5_20260510_041053,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/24proc-12pils/seed-5/2_fastxgemm-n2r6s0t2_seed-5_20260510_041053/run.log
glass4.mps,5,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/24proc-12pils/seed-5/3_glass4_seed-5_20260510_041411,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/24proc-12pils/seed-5/3_glass4_seed-5_20260510_041411/run.log
lotsize.mps,5,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/24proc-12pils/seed-5/4_lotsize_seed-5_20260510_041700,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/24proc-12pils/seed-5/4_lotsize_seed-5_20260510_041700/run.log
mas74.mps,5,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/24proc-12pils/seed-5/5_mas74_seed-5_20260510_042017,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/24proc-12pils/seed-5/5_mas74_seed-5_20260510_042017/run.log
neos-4413714-turia.mps,5,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/24proc-12pils/seed-5/6_neos-4413714-turia_seed-5_20260510_042854,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/24proc-12pils/seed-5/6_neos-4413714-turia_seed-5_20260510_042854/run.log
qap10.mps,5,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/24proc-12pils/seed-5/7_qap10_seed-5_20260510_043233,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/24proc-12pils/seed-5/7_qap10_seed-5_20260510_043233/run.log
rocI-4-11.mps,5,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/24proc-12pils/seed-5/8_rocI-4-11_seed-5_20260510_043241,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/24proc-12pils/seed-5/8_rocI-4-11_seed-5_20260510_043241/run.log
supportcase18.mps,5,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/24proc-12pils/seed-5/9_supportcase18_seed-5_20260510_043258,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/24proc-12pils/seed-5/9_supportcase18_seed-5_20260510_043258/run.log
supportcase33.mps,5,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/24proc-12pils/seed-5/10_supportcase33_seed-5_20260510_043514,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/24proc-12pils/seed-5/10_supportcase33_seed-5_20260510_043514/run.log
