MipStartID,MipStartFile,SourceEvalID,UpperBound
14,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/4proc/seed-1/6_momentum1_seed-1_20260426_035526/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_2_config_13125838476580817048.mst,284,109143
1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/4proc/seed-1/6_momentum1_seed-1_20260426_035526/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,141266
2,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/4proc/seed-1/6_momentum1_seed-1_20260426_035526/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_7_config_16957666276679199244.mst,7,128457
3,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/4proc/seed-1/6_momentum1_seed-1_20260426_035526/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_13_config_4035910778140628704.mst,13,121989
4,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/4proc/seed-1/6_momentum1_seed-1_20260426_035526/iterated_local_search/run_1_worker_2/mip_starts/mip_start_eval_8_config_1096163402090292439.mst,48,115668
5,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/4proc/seed-1/6_momentum1_seed-1_20260426_035526/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_1_config_5733709334496323029.mst,89,115591
6,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/4proc/seed-1/6_momentum1_seed-1_20260426_035526/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_2_config_6071513422578945310.mst,90,115578
7,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/4proc/seed-1/6_momentum1_seed-1_20260426_035526/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_3_config_4673350983290278984.mst,103,109206
8,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/4proc/seed-1/6_momentum1_seed-1_20260426_035526/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_12_config_49366948021156081.mst,112,109200
9,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/4proc/seed-1/6_momentum1_seed-1_20260426_035526/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_1_config_49366948021156081.mst,163,109195
10,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/4proc/seed-1/6_momentum1_seed-1_20260426_035526/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_2_config_10850427553142438932.mst,164,109160
11,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/4proc/seed-1/6_momentum1_seed-1_20260426_035526/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_3_config_6532447703333857860.mst,165,109159
12,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/4proc/seed-1/6_momentum1_seed-1_20260426_035526/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_10_config_15002258278225737309.mst,172,109157
13,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/4proc/seed-1/6_momentum1_seed-1_20260426_035526/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_4_config_3896308415591088869.mst,214,109144
