MipStartID,MipStartFile,SourceEvalID,UpperBound
11,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-2/3_csched007_seed-2_20260426_051008/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_15_config_13317701293908529631.mst,204,352
10,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-2/3_csched007_seed-2_20260426_051008/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_7_config_13759660426597337555.mst,167,353
9,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-2/3_csched007_seed-2_20260426_051008/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_3_config_12290701301588664637.mst,163,354
8,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-2/3_csched007_seed-2_20260426_051008/iterated_local_search/run_4_worker_0/mip_starts/mip_start_eval_4_config_7268028405723871936.mst,157,355
7,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-2/3_csched007_seed-2_20260426_051008/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_3_config_13380619950315776737.mst,113,355
6,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-2/3_csched007_seed-2_20260426_051008/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_6_config_9866550094007280101.mst,87,357
5,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-2/3_csched007_seed-2_20260426_051008/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_3_config_4935451321310646797.mst,84,358
4,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-2/3_csched007_seed-2_20260426_051008/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_3_config_786816128510108360.mst,69,359
3,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-2/3_csched007_seed-2_20260426_051008/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_5_config_12888482828633900124.mst,5,361
2,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-2/3_csched007_seed-2_20260426_051008/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_3_config_10346973009034893901.mst,3,385
1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-2/3_csched007_seed-2_20260426_051008/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,446
