instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
neos-4387871-tavua.mps,6,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-6/1_neos-4387871-tavua_seed-6_20260427_093332,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-6/1_neos-4387871-tavua_seed-6_20260427_093332/run.log
neos-4954672-berkel.mps,6,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-6/2_neos-4954672-berkel_seed-6_20260427_100328,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-6/2_neos-4954672-berkel_seed-6_20260427_100328/run.log
neos-5093327-huahum.mps,6,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-6/3_neos-5093327-huahum_seed-6_20260427_102106,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-6/3_neos-5093327-huahum_seed-6_20260427_102106/run.log
nexp-150-20-8-5.mps,6,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-6/4_nexp-150-20-8-5_seed-6_20260427_103418,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-6/4_nexp-150-20-8-5_seed-6_20260427_103418/run.log
rococoB10-011000.mps,6,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-6/5_rococoB10-011000_seed-6_20260427_122329,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-6/5_rococoB10-011000_seed-6_20260427_122329/run.log
sorrell3.mps,6,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-6/6_sorrell3_seed-6_20260427_123320,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-6/6_sorrell3_seed-6_20260427_123320/run.log
supportcase26.mps,6,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-6/7_supportcase26_seed-6_20260427_130419,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-6/7_supportcase26_seed-6_20260427_130419/run.log
supportcase40.mps,6,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-6/8_supportcase40_seed-6_20260427_132031,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-6/8_supportcase40_seed-6_20260427_132031/run.log
supportcase6.mps,6,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-6/9_supportcase6_seed-6_20260427_133931,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-6/9_supportcase6_seed-6_20260427_133931/run.log
var-smallemery-m6j6.mps,6,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-6/10_var-smallemery-m6j6_seed-6_20260427_135343,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-2/32proc/seed-6/10_var-smallemery-m6j6_seed-6_20260427_135343/run.log
