instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
csched008.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/4proc/seed-1/1_csched008_seed-1_20260503_002741,/scratch/yorig/mpils-results-grid-seconds-5/easy/4proc/seed-1/1_csched008_seed-1_20260503_002741/run.log
fastxgemm-n2r6s0t2.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/4proc/seed-1/2_fastxgemm-n2r6s0t2_seed-1_20260503_004258,/scratch/yorig/mpils-results-grid-seconds-5/easy/4proc/seed-1/2_fastxgemm-n2r6s0t2_seed-1_20260503_004258/run.log
glass4.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/4proc/seed-1/3_glass4_seed-1_20260503_005403,/scratch/yorig/mpils-results-grid-seconds-5/easy/4proc/seed-1/3_glass4_seed-1_20260503_005403/run.log
lotsize.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/4proc/seed-1/4_lotsize_seed-1_20260503_005836,/scratch/yorig/mpils-results-grid-seconds-5/easy/4proc/seed-1/4_lotsize_seed-1_20260503_005836/run.log
mas74.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/4proc/seed-1/5_mas74_seed-1_20260503_011618,/scratch/yorig/mpils-results-grid-seconds-5/easy/4proc/seed-1/5_mas74_seed-1_20260503_011618/run.log
neos-4413714-turia.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/4proc/seed-1/6_neos-4413714-turia_seed-1_20260503_013611,/scratch/yorig/mpils-results-grid-seconds-5/easy/4proc/seed-1/6_neos-4413714-turia_seed-1_20260503_013611/run.log
qap10.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/4proc/seed-1/7_qap10_seed-1_20260503_014956,/scratch/yorig/mpils-results-grid-seconds-5/easy/4proc/seed-1/7_qap10_seed-1_20260503_014956/run.log
rocI-4-11.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/4proc/seed-1/8_rocI-4-11_seed-1_20260503_015037,/scratch/yorig/mpils-results-grid-seconds-5/easy/4proc/seed-1/8_rocI-4-11_seed-1_20260503_015037/run.log
supportcase18.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/4proc/seed-1/9_supportcase18_seed-1_20260503_020428,/scratch/yorig/mpils-results-grid-seconds-5/easy/4proc/seed-1/9_supportcase18_seed-1_20260503_020428/run.log
supportcase33.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/4proc/seed-1/10_supportcase33_seed-1_20260503_021351,/scratch/yorig/mpils-results-grid-seconds-5/easy/4proc/seed-1/10_supportcase33_seed-1_20260503_021351/run.log
