instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
csched008.mps,2,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-2/1_csched008_seed-2_20260427_075609,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-2/1_csched008_seed-2_20260427_075609/run.log
fastxgemm-n2r6s0t2.mps,2,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-2/2_fastxgemm-n2r6s0t2_seed-2_20260427_081053,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-2/2_fastxgemm-n2r6s0t2_seed-2_20260427_081053/run.log
glass4.mps,2,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-2/3_glass4_seed-2_20260427_082034,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-2/3_glass4_seed-2_20260427_082034/run.log
lotsize.mps,2,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-2/4_lotsize_seed-2_20260427_082125,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-2/4_lotsize_seed-2_20260427_082125/run.log
mas74.mps,2,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-2/5_mas74_seed-2_20260427_083600,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-2/5_mas74_seed-2_20260427_083600/run.log
neos-4413714-turia.mps,2,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-2/6_neos-4413714-turia_seed-2_20260427_090259,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-2/6_neos-4413714-turia_seed-2_20260427_090259/run.log
qap10.mps,2,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-2/7_qap10_seed-2_20260427_090818,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-2/7_qap10_seed-2_20260427_090818/run.log
rocI-4-11.mps,2,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-2/8_rocI-4-11_seed-2_20260427_090828,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-2/8_rocI-4-11_seed-2_20260427_090828/run.log
supportcase18.mps,2,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-2/9_supportcase18_seed-2_20260427_090852,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-2/9_supportcase18_seed-2_20260427_090852/run.log
supportcase33.mps,2,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-2/10_supportcase33_seed-2_20260427_091047,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-2/10_supportcase33_seed-2_20260427_091047/run.log
