instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
csched008.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-3/1_csched008_seed-3_20260502_231700,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-3/1_csched008_seed-3_20260502_231700/run.log
fastxgemm-n2r6s0t2.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-3/2_fastxgemm-n2r6s0t2_seed-3_20260502_232807,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-3/2_fastxgemm-n2r6s0t2_seed-3_20260502_232807/run.log
glass4.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-3/3_glass4_seed-3_20260502_233612,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-3/3_glass4_seed-3_20260502_233612/run.log
lotsize.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-3/4_lotsize_seed-3_20260502_233734,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-3/4_lotsize_seed-3_20260502_233734/run.log
mas74.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-3/5_mas74_seed-3_20260502_234843,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-3/5_mas74_seed-3_20260502_234843/run.log
neos-4413714-turia.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-3/6_neos-4413714-turia_seed-3_20260503_000359,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-3/6_neos-4413714-turia_seed-3_20260503_000359/run.log
qap10.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-3/7_qap10_seed-3_20260503_001758,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-3/7_qap10_seed-3_20260503_001758/run.log
rocI-4-11.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-3/8_rocI-4-11_seed-3_20260503_001814,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-3/8_rocI-4-11_seed-3_20260503_001814/run.log
supportcase18.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-3/9_supportcase18_seed-3_20260503_002017,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-3/9_supportcase18_seed-3_20260503_002017/run.log
supportcase33.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-3/10_supportcase33_seed-3_20260503_002804,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-3/10_supportcase33_seed-3_20260503_002804/run.log
