MipStartID,MipStartFile,SourceEvalID,UpperBound
11,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-1/5_eilA101-2_seed-1_20260503_012438/iterated_local_search/run_5_worker_0/mip_starts/mip_start_eval_1_config_3727042487319194008.mst,361,954.153
10,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-1/5_eilA101-2_seed-1_20260503_012438/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_1_config_17044030979640749954.mst,291,960.431
9,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-1/5_eilA101-2_seed-1_20260503_012438/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_8_config_14285143805887653992.mst,240,971.522
8,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-1/5_eilA101-2_seed-1_20260503_012438/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_4_config_704687602155072811.mst,236,984.179
7,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-1/5_eilA101-2_seed-1_20260503_012438/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_1_config_15301365337718094803.mst,133,1240.07
6,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-1/5_eilA101-2_seed-1_20260503_012438/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_2_config_2081361364575812640.mst,110,1240.07
5,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-1/5_eilA101-2_seed-1_20260503_012438/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_18_config_16495464932647379761.mst,38,1387.53
4,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-1/5_eilA101-2_seed-1_20260503_012438/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_4_config_17426624414624633759.mst,24,1574.07
3,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-1/5_eilA101-2_seed-1_20260503_012438/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_2_config_6256578975208963304.mst,22,1693.68
2,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-1/5_eilA101-2_seed-1_20260503_012438/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_7_config_16957666276679199244.mst,7,2406.65
1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-1/5_eilA101-2_seed-1_20260503_012438/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,2420.51
