instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
csched008.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/easy/2proc/seed-2/1_csched008_seed-2_20260504_035102,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/easy/2proc/seed-2/1_csched008_seed-2_20260504_035102/run.log
fastxgemm-n2r6s0t2.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/easy/2proc/seed-2/2_fastxgemm-n2r6s0t2_seed-2_20260504_040623,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/easy/2proc/seed-2/2_fastxgemm-n2r6s0t2_seed-2_20260504_040623/run.log
glass4.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/easy/2proc/seed-2/3_glass4_seed-2_20260504_042626,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/easy/2proc/seed-2/3_glass4_seed-2_20260504_042626/run.log
lotsize.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/easy/2proc/seed-2/4_lotsize_seed-2_20260504_044552,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/easy/2proc/seed-2/4_lotsize_seed-2_20260504_044552/run.log
mas74.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/easy/2proc/seed-2/5_mas74_seed-2_20260504_050548,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/easy/2proc/seed-2/5_mas74_seed-2_20260504_050548/run.log
neos-4413714-turia.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/easy/2proc/seed-2/6_neos-4413714-turia_seed-2_20260504_052613,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/easy/2proc/seed-2/6_neos-4413714-turia_seed-2_20260504_052613/run.log
qap10.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/easy/2proc/seed-2/7_qap10_seed-2_20260504_054348,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/easy/2proc/seed-2/7_qap10_seed-2_20260504_054348/run.log
rocI-4-11.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/easy/2proc/seed-2/8_rocI-4-11_seed-2_20260504_054400,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/easy/2proc/seed-2/8_rocI-4-11_seed-2_20260504_054400/run.log
supportcase18.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/easy/2proc/seed-2/9_supportcase18_seed-2_20260504_060223,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/easy/2proc/seed-2/9_supportcase18_seed-2_20260504_060223/run.log
supportcase33.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/easy/2proc/seed-2/10_supportcase33_seed-2_20260504_061529,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/easy/2proc/seed-2/10_supportcase33_seed-2_20260504_061529/run.log
