instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
csched008.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/4proc/seed-5/1_csched008_seed-5_20260503_002615,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/4proc/seed-5/1_csched008_seed-5_20260503_002615/run.log
fastxgemm-n2r6s0t2.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/4proc/seed-5/2_fastxgemm-n2r6s0t2_seed-5_20260503_004002,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/4proc/seed-5/2_fastxgemm-n2r6s0t2_seed-5_20260503_004002/run.log
glass4.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/4proc/seed-5/3_glass4_seed-5_20260503_005605,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/4proc/seed-5/3_glass4_seed-5_20260503_005605/run.log
lotsize.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/4proc/seed-5/4_lotsize_seed-5_20260503_005937,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/4proc/seed-5/4_lotsize_seed-5_20260503_005937/run.log
mas74.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/4proc/seed-5/5_mas74_seed-5_20260503_011718,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/4proc/seed-5/5_mas74_seed-5_20260503_011718/run.log
neos-4413714-turia.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/4proc/seed-5/6_neos-4413714-turia_seed-5_20260503_013306,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/4proc/seed-5/6_neos-4413714-turia_seed-5_20260503_013306/run.log
qap10.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/4proc/seed-5/7_qap10_seed-5_20260503_014803,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/4proc/seed-5/7_qap10_seed-5_20260503_014803/run.log
rocI-4-11.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/4proc/seed-5/8_rocI-4-11_seed-5_20260503_014809,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/4proc/seed-5/8_rocI-4-11_seed-5_20260503_014809/run.log
supportcase18.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/4proc/seed-5/9_supportcase18_seed-5_20260503_014835,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/4proc/seed-5/9_supportcase18_seed-5_20260503_014835/run.log
supportcase33.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/4proc/seed-5/10_supportcase33_seed-5_20260503_015848,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/easy/4proc/seed-5/10_supportcase33_seed-5_20260503_015848/run.log
