MipStartID,MipStartFile,SourceEvalID,UpperBound
14,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-3/6_momentum1_seed-3_20260502_234804/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_2_config_15287125889207725068.mst,1206,109147
1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-3/6_momentum1_seed-3_20260502_234804/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,308144
2,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-3/6_momentum1_seed-3_20260502_234804/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_2_config_2823934824078185206.mst,2,308144
3,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-3/6_momentum1_seed-3_20260502_234804/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_3_config_3895283216737288575.mst,3,301743
4,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-3/6_momentum1_seed-3_20260502_234804/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_5_config_16679742048881223644.mst,5,301695
5,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-3/6_momentum1_seed-3_20260502_234804/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_8_config_4862113567422649290.mst,8,288894
6,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-3/6_momentum1_seed-3_20260502_234804/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_13_config_4631839881902325125.mst,13,205397
7,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-3/6_momentum1_seed-3_20260502_234804/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_6_config_2468004044605160580.mst,26,141315
8,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-3/6_momentum1_seed-3_20260502_234804/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_10_config_5581589550464432732.mst,30,122009
9,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-3/6_momentum1_seed-3_20260502_234804/iterated_local_search/run_1_worker_2/mip_starts/mip_start_eval_1_config_15446065792237984030.mst,41,115584
10,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-3/6_momentum1_seed-3_20260502_234804/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_2_config_6533688603516261928.mst,376,115583
11,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-3/6_momentum1_seed-3_20260502_234804/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_2_config_4578482647436309265.mst,382,115583
12,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-3/6_momentum1_seed-3_20260502_234804/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_14_config_12809841123380243480.mst,647,115579
13,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/16proc/seed-3/6_momentum1_seed-3_20260502_234804/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_5_config_16519407200436171917.mst,892,109148
