MipStartID,MipStartFile,SourceEvalID,UpperBound
11,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/2proc/seed-4/3_csched007_seed-4_20260503_020231/iterated_local_search/run_10_worker_1/mip_starts/mip_start_eval_1_config_13114364669755296118.mst,443,351
10,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/2proc/seed-4/3_csched007_seed-4_20260503_020231/iterated_local_search/run_10_worker_0/mip_starts/mip_start_eval_20_config_13083322750023082179.mst,432,351
9,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/2proc/seed-4/3_csched007_seed-4_20260503_020231/iterated_local_search/run_9_worker_0/mip_starts/mip_start_eval_4_config_9359268472727912663.mst,350,354
8,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/2proc/seed-4/3_csched007_seed-4_20260503_020231/iterated_local_search/run_8_worker_1/mip_starts/mip_start_eval_12_config_11758496729590038847.mst,302,361
7,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/2proc/seed-4/3_csched007_seed-4_20260503_020231/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_1_config_522424910193649970.mst,178,362
6,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/2proc/seed-4/3_csched007_seed-4_20260503_020231/iterated_local_search/run_5_worker_0/mip_starts/mip_start_eval_25_config_7323428259431596557.mst,122,363
5,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/2proc/seed-4/3_csched007_seed-4_20260503_020231/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_10_config_14944506279949379300.mst,10,366
4,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/2proc/seed-4/3_csched007_seed-4_20260503_020231/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_7_config_1780791087447371752.mst,7,389
3,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/2proc/seed-4/3_csched007_seed-4_20260503_020231/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_6_config_5522176685013083009.mst,6,443
2,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/2proc/seed-4/3_csched007_seed-4_20260503_020231/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_3_config_9658482938002475941.mst,3,446
1,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/2proc/seed-4/3_csched007_seed-4_20260503_020231/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,447
