instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
neos-4387871-tavua.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-2/8proc/seed-1/1_neos-4387871-tavua_seed-1_20260504_025432,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-2/8proc/seed-1/1_neos-4387871-tavua_seed-1_20260504_025432/run.log
neos-4954672-berkel.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-2/8proc/seed-1/2_neos-4954672-berkel_seed-1_20260504_030147,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-2/8proc/seed-1/2_neos-4954672-berkel_seed-1_20260504_030147/run.log
neos-5093327-huahum.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-2/8proc/seed-1/3_neos-5093327-huahum_seed-1_20260504_031657,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-2/8proc/seed-1/3_neos-5093327-huahum_seed-1_20260504_031657/run.log
nexp-150-20-8-5.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-2/8proc/seed-1/4_nexp-150-20-8-5_seed-1_20260504_032944,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-2/8proc/seed-1/4_nexp-150-20-8-5_seed-1_20260504_032944/run.log
rococoB10-011000.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-2/8proc/seed-1/5_rococoB10-011000_seed-1_20260504_034127,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-2/8proc/seed-1/5_rococoB10-011000_seed-1_20260504_034127/run.log
sorrell3.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-2/8proc/seed-1/6_sorrell3_seed-1_20260504_035043,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-2/8proc/seed-1/6_sorrell3_seed-1_20260504_035043/run.log
supportcase26.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-2/8proc/seed-1/7_supportcase26_seed-1_20260504_040703,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-2/8proc/seed-1/7_supportcase26_seed-1_20260504_040703/run.log
supportcase40.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-2/8proc/seed-1/8_supportcase40_seed-1_20260504_042017,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-2/8proc/seed-1/8_supportcase40_seed-1_20260504_042017/run.log
supportcase6.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-2/8proc/seed-1/9_supportcase6_seed-1_20260504_043103,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-2/8proc/seed-1/9_supportcase6_seed-1_20260504_043103/run.log
var-smallemery-m6j6.mps,1,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-2/8proc/seed-1/10_var-smallemery-m6j6_seed-1_20260504_044632,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-2/8proc/seed-1/10_var-smallemery-m6j6_seed-1_20260504_044632/run.log
