MipStartID,MipStartFile,SourceEvalID,UpperBound
12,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-2/16proc/seed-1/9_supportcase6_seed-1_20260502_234928/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_1_config_12258224439232148153.mst,1299,51906.5
11,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-2/16proc/seed-1/9_supportcase6_seed-1_20260502_234928/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_7_config_12258224439232148153.mst,983,51966.3
10,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-2/16proc/seed-1/9_supportcase6_seed-1_20260502_234928/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_12_config_15577133571040588054.mst,482,51975.1
9,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-2/16proc/seed-1/9_supportcase6_seed-1_20260502_234928/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_5_config_8733493522339790160.mst,475,51983.7
8,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-2/16proc/seed-1/9_supportcase6_seed-1_20260502_234928/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_1_config_10717131008025071873.mst,471,51999.6
7,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-2/16proc/seed-1/9_supportcase6_seed-1_20260502_234928/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_5_config_5986847000822202029.mst,384,52020
6,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-2/16proc/seed-1/9_supportcase6_seed-1_20260502_234928/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_1_config_8324574644124398764.mst,380,52063.4
5,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-2/16proc/seed-1/9_supportcase6_seed-1_20260502_234928/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_1_config_11225647887899347066.mst,375,52112.4
4,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-2/16proc/seed-1/9_supportcase6_seed-1_20260502_234928/iterated_local_search/run_1_worker_5/mip_starts/mip_start_eval_1_config_8324574644124398767.mst,101,52112.4
3,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-2/16proc/seed-1/9_supportcase6_seed-1_20260502_234928/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_13_config_9986838766824156861.mst,33,92599.9
2,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-2/16proc/seed-1/9_supportcase6_seed-1_20260502_234928/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_7_config_16957666276679199244.mst,7,92599.9
1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-2/16proc/seed-1/9_supportcase6_seed-1_20260502_234928/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,102598
