MipStartID,MipStartFile,SourceEvalID,UpperBound
10,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-2/8proc/seed-2/9_supportcase6_seed-2_20260503_004713/iterated_local_search/run_7_worker_0/mip_starts/mip_start_eval_20_config_4122641103490332689.mst,1241,51971
9,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-2/8proc/seed-2/9_supportcase6_seed-2_20260503_004713/iterated_local_search/run_6_worker_0/mip_starts/mip_start_eval_21_config_14016280773985996136.mst,984,51991
8,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-2/8proc/seed-2/9_supportcase6_seed-2_20260503_004713/iterated_local_search/run_5_worker_4/mip_starts/mip_start_eval_28_config_7737470071002897130.mst,842,51999.6
7,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-2/8proc/seed-2/9_supportcase6_seed-2_20260503_004713/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_1_config_6108651645823461401.mst,263,52048.7
6,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-2/8proc/seed-2/9_supportcase6_seed-2_20260503_004713/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_1_config_6028680438618298412.mst,220,52063.4
5,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-2/8proc/seed-2/9_supportcase6_seed-2_20260503_004713/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_15_config_6028680438618298415.mst,35,52112.4
4,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-2/8proc/seed-2/9_supportcase6_seed-2_20260503_004713/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_12_config_16655313693168279273.mst,32,72344.9
3,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-2/8proc/seed-2/9_supportcase6_seed-2_20260503_004713/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_1_config_9686720361045965965.mst,21,92599.9
2,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-2/8proc/seed-2/9_supportcase6_seed-2_20260503_004713/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_13_config_16957666276679199244.mst,13,92599.9
1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-2/8proc/seed-2/9_supportcase6_seed-2_20260503_004713/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,102598
