instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
csched008.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-2/1_csched008_seed-2_20260504_031723,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-2/1_csched008_seed-2_20260504_031723/run.log
fastxgemm-n2r6s0t2.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-2/2_fastxgemm-n2r6s0t2_seed-2_20260504_033304,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-2/2_fastxgemm-n2r6s0t2_seed-2_20260504_033304/run.log
glass4.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-2/3_glass4_seed-2_20260504_035257,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-2/3_glass4_seed-2_20260504_035257/run.log
lotsize.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-2/4_lotsize_seed-2_20260504_041215,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-2/4_lotsize_seed-2_20260504_041215/run.log
mas74.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-2/5_mas74_seed-2_20260504_043526,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-2/5_mas74_seed-2_20260504_043526/run.log
neos-4413714-turia.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-2/6_neos-4413714-turia_seed-2_20260504_045744,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-2/6_neos-4413714-turia_seed-2_20260504_045744/run.log
qap10.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-2/7_qap10_seed-2_20260504_051658,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-2/7_qap10_seed-2_20260504_051658/run.log
rocI-4-11.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-2/8_rocI-4-11_seed-2_20260504_051704,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-2/8_rocI-4-11_seed-2_20260504_051704/run.log
supportcase18.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-2/9_supportcase18_seed-2_20260504_053203,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-2/9_supportcase18_seed-2_20260504_053203/run.log
supportcase33.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-2/10_supportcase33_seed-2_20260504_054554,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/2proc/seed-2/10_supportcase33_seed-2_20260504_054554/run.log
