instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
b1c1s1.mps,10,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-10/1_b1c1s1_seed-10_20260426_045406,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-10/1_b1c1s1_seed-10_20260426_045406/run.log
cost266-UUE.mps,10,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-10/2_cost266-UUE_seed-10_20260426_051240,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-10/2_cost266-UUE_seed-10_20260426_051240/run.log
csched007.mps,10,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-10/3_csched007_seed-10_20260426_053003,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-10/3_csched007_seed-10_20260426_053003/run.log
cvs16r128-89.mps,10,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-10/4_cvs16r128-89_seed-10_20260426_055411,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-10/4_cvs16r128-89_seed-10_20260426_055411/run.log
eilA101-2.mps,10,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-10/5_eilA101-2_seed-10_20260426_061232,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-10/5_eilA101-2_seed-10_20260426_061232/run.log
momentum1.mps,10,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-10/6_momentum1_seed-10_20260426_064613,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-10/6_momentum1_seed-10_20260426_064613/run.log
mushroom-best.mps,10,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-10/7_mushroom-best_seed-10_20260426_071031,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-10/7_mushroom-best_seed-10_20260426_071031/run.log
neos-1456979.mps,10,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-10/8_neos-1456979_seed-10_20260426_073132,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-10/8_neos-1456979_seed-10_20260426_073132/run.log
neos-3024952-loue.mps,10,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-10/9_neos-3024952-loue_seed-10_20260426_075413,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-10/9_neos-3024952-loue_seed-10_20260426_075413/run.log
neos-3555904-turama.mps,10,0,1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-10/10_neos-3555904-turama_seed-10_20260426_081746,/scratch/yorig/mpils-results-grid-ticks-10000/medium-1/2proc/seed-10/10_neos-3555904-turama_seed-10_20260426_081746/run.log
