instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
neos-4387871-tavua.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/medium-2/1proc/seed-3/1_neos-4387871-tavua_seed-3_20260505_074638,/scratch/yorig/mpils-results-grid-seconds-10-4may/medium-2/1proc/seed-3/1_neos-4387871-tavua_seed-3_20260505_074638/run.log
neos-4954672-berkel.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/medium-2/1proc/seed-3/2_neos-4954672-berkel_seed-3_20260505_080846,/scratch/yorig/mpils-results-grid-seconds-10-4may/medium-2/1proc/seed-3/2_neos-4954672-berkel_seed-3_20260505_080846/run.log
neos-5093327-huahum.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/medium-2/1proc/seed-3/3_neos-5093327-huahum_seed-3_20260505_085955,/scratch/yorig/mpils-results-grid-seconds-10-4may/medium-2/1proc/seed-3/3_neos-5093327-huahum_seed-3_20260505_085955/run.log
nexp-150-20-8-5.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/medium-2/1proc/seed-3/4_nexp-150-20-8-5_seed-3_20260505_095222,/scratch/yorig/mpils-results-grid-seconds-10-4may/medium-2/1proc/seed-3/4_nexp-150-20-8-5_seed-3_20260505_095222/run.log
rococoB10-011000.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/medium-2/1proc/seed-3/5_rococoB10-011000_seed-3_20260505_104418,/scratch/yorig/mpils-results-grid-seconds-10-4may/medium-2/1proc/seed-3/5_rococoB10-011000_seed-3_20260505_104418/run.log
sorrell3.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/medium-2/1proc/seed-3/6_sorrell3_seed-3_20260505_113520,/scratch/yorig/mpils-results-grid-seconds-10-4may/medium-2/1proc/seed-3/6_sorrell3_seed-3_20260505_113520/run.log
supportcase26.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/medium-2/1proc/seed-3/7_supportcase26_seed-3_20260505_123509,/scratch/yorig/mpils-results-grid-seconds-10-4may/medium-2/1proc/seed-3/7_supportcase26_seed-3_20260505_123509/run.log
supportcase40.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/medium-2/1proc/seed-3/8_supportcase40_seed-3_20260505_132746,/scratch/yorig/mpils-results-grid-seconds-10-4may/medium-2/1proc/seed-3/8_supportcase40_seed-3_20260505_132746/run.log
supportcase6.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/medium-2/1proc/seed-3/9_supportcase6_seed-3_20260505_141646,/scratch/yorig/mpils-results-grid-seconds-10-4may/medium-2/1proc/seed-3/9_supportcase6_seed-3_20260505_141646/run.log
var-smallemery-m6j6.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-10-4may/medium-2/1proc/seed-3/10_var-smallemery-m6j6_seed-3_20260505_143427,/scratch/yorig/mpils-results-grid-seconds-10-4may/medium-2/1proc/seed-3/10_var-smallemery-m6j6_seed-3_20260505_143427/run.log
