MipStartID,MipStartFile,SourceEvalID,UpperBound
11,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/2proc/seed-3/3_neos-5093327-huahum_seed-3_20260426_060245/iterated_local_search/run_8_worker_0/mip_starts/mip_start_eval_26_config_4073784860837149246.mst,368,6436
10,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/2proc/seed-3/3_neos-5093327-huahum_seed-3_20260426_060245/iterated_local_search/run_8_worker_0/mip_starts/mip_start_eval_23_config_1601190798716653255.mst,365,6536
9,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/2proc/seed-3/3_neos-5093327-huahum_seed-3_20260426_060245/iterated_local_search/run_8_worker_0/mip_starts/mip_start_eval_12_config_17474305922037020827.mst,354,6536
8,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/2proc/seed-3/3_neos-5093327-huahum_seed-3_20260426_060245/iterated_local_search/run_7_worker_1/mip_starts/mip_start_eval_14_config_6057427798284861586.mst,324,6536
7,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/2proc/seed-3/3_neos-5093327-huahum_seed-3_20260426_060245/iterated_local_search/run_7_worker_0/mip_starts/mip_start_eval_1_config_13008741845026562807.mst,294,6592
6,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/2proc/seed-3/3_neos-5093327-huahum_seed-3_20260426_060245/iterated_local_search/run_5_worker_0/mip_starts/mip_start_eval_2_config_9633202383107609473.mst,180,6608
5,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/2proc/seed-3/3_neos-5093327-huahum_seed-3_20260426_060245/iterated_local_search/run_3_worker_0/mip_starts/mip_start_eval_1_config_10763734544767013965.mst,99,6758
4,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/2proc/seed-3/3_neos-5093327-huahum_seed-3_20260426_060245/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_2_config_4970148594231515670.mst,22,6760
3,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/2proc/seed-3/3_neos-5093327-huahum_seed-3_20260426_060245/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_4_config_17878160102696106270.mst,4,6826
2,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/2proc/seed-3/3_neos-5093327-huahum_seed-3_20260426_060245/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_2_config_2823934824078185206.mst,2,6826
1,/scratch/yorig/mpils-results-grid-ticks-10000/medium-2/2proc/seed-3/3_neos-5093327-huahum_seed-3_20260426_060245/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,6826
