MipStartID,MipStartFile,SourceEvalID,UpperBound
13,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-5/1_b1c1s1_seed-5_20260502_230227/iterated_local_search/run_5_worker_3/mip_starts/mip_start_eval_26_config_13520010367948628697.mst,709,24730.7
12,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-5/1_b1c1s1_seed-5_20260502_230227/iterated_local_search/run_2_worker_2/mip_starts/mip_start_eval_1_config_8219519417082549037.mst,219,24757.3
11,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-5/1_b1c1s1_seed-5_20260502_230227/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_8_config_3188724669350236963.mst,184,24840.2
10,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-5/1_b1c1s1_seed-5_20260502_230227/iterated_local_search/run_1_worker_5/mip_starts/mip_start_eval_16_config_14591215514661403514.mst,116,24887.5
9,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-5/1_b1c1s1_seed-5_20260502_230227/iterated_local_search/run_1_worker_5/mip_starts/mip_start_eval_5_config_17132069039822638441.mst,105,24937.6
8,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-5/1_b1c1s1_seed-5_20260502_230227/iterated_local_search/run_1_worker_4/mip_starts/mip_start_eval_2_config_6164721125244991746.mst,82,25080.7
7,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-5/1_b1c1s1_seed-5_20260502_230227/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_16_config_6217931160533279647.mst,36,25116.4
6,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-5/1_b1c1s1_seed-5_20260502_230227/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_9_config_6710486462085508061.mst,29,25151.1
5,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-5/1_b1c1s1_seed-5_20260502_230227/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_5_config_6352249871399618991.mst,25,25453.2
4,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-5/1_b1c1s1_seed-5_20260502_230227/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_19_config_9135607279948674511.mst,19,25737.7
3,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-5/1_b1c1s1_seed-5_20260502_230227/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_6_config_1306624368982852578.mst,6,25790
2,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-5/1_b1c1s1_seed-5_20260502_230227/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_2_config_5643427149002281568.mst,2,27407.9
1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/8proc/seed-5/1_b1c1s1_seed-5_20260502_230227/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,28486.8
