instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
b1c1s1.mps,5,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/1_b1c1s1_seed-5_20260427_085511,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/1_b1c1s1_seed-5_20260427_085511/run.log
cost266-UUE.mps,5,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/2_cost266-UUE_seed-5_20260427_091011,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/2_cost266-UUE_seed-5_20260427_091011/run.log
csched007.mps,5,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/3_csched007_seed-5_20260427_092144,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/3_csched007_seed-5_20260427_092144/run.log
cvs16r128-89.mps,5,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/4_cvs16r128-89_seed-5_20260427_093950,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/4_cvs16r128-89_seed-5_20260427_093950/run.log
eilA101-2.mps,5,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/5_eilA101-2_seed-5_20260427_095334,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/5_eilA101-2_seed-5_20260427_095334/run.log
momentum1.mps,5,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/6_momentum1_seed-5_20260427_103831,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/6_momentum1_seed-5_20260427_103831/run.log
mushroom-best.mps,5,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/7_mushroom-best_seed-5_20260427_105023,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/7_mushroom-best_seed-5_20260427_105023/run.log
neos-1456979.mps,5,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/8_neos-1456979_seed-5_20260427_110842,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/8_neos-1456979_seed-5_20260427_110842/run.log
neos-3024952-loue.mps,5,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/9_neos-3024952-loue_seed-5_20260427_112210,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/9_neos-3024952-loue_seed-5_20260427_112210/run.log
neos-3555904-turama.mps,5,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/10_neos-3555904-turama_seed-5_20260427_113925,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/medium-1/32proc/seed-5/10_neos-3555904-turama_seed-5_20260427_113925/run.log
