MipStartID,MipStartFile,SourceEvalID,UpperBound
18,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-4/6_momentum1_seed-4_20260503_015852/iterated_local_search/run_7_worker_1/mip_starts/mip_start_eval_9_config_14626601771974011312.mst,646,109146
17,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-4/6_momentum1_seed-4_20260503_015852/iterated_local_search/run_6_worker_1/mip_starts/mip_start_eval_2_config_13838952448089590890.mst,521,109147
16,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-4/6_momentum1_seed-4_20260503_015852/iterated_local_search/run_5_worker_1/mip_starts/mip_start_eval_1_config_16953536381962187033.mst,384,109148
15,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-4/6_momentum1_seed-4_20260503_015852/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_1_config_16953536381962187033.mst,255,109159
14,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-4/6_momentum1_seed-4_20260503_015852/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_10_config_16953536381962187033.mst,142,109169
1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-4/6_momentum1_seed-4_20260503_015852/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,320973
2,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-4/6_momentum1_seed-4_20260503_015852/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_3_config_9658482938002475941.mst,3,308099
3,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-4/6_momentum1_seed-4_20260503_015852/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_5_config_12888482828633900124.mst,5,295294
4,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-4/6_momentum1_seed-4_20260503_015852/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_8_config_9674205093749650350.mst,8,288864
5,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-4/6_momentum1_seed-4_20260503_015852/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_1_config_6439873165248256756.mst,21,276070
6,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-4/6_momentum1_seed-4_20260503_015852/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_6_config_2882679706520234668.mst,26,141253
7,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-4/6_momentum1_seed-4_20260503_015852/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_7_config_8143321566228951748.mst,27,122067
8,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-4/6_momentum1_seed-4_20260503_015852/iterated_local_search/run_1_worker_3/mip_starts/mip_start_eval_5_config_10631586461400518569.mst,65,122001
9,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-4/6_momentum1_seed-4_20260503_015852/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_1_config_12536562587902744143.mst,85,122001
10,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-4/6_momentum1_seed-4_20260503_015852/iterated_local_search/run_2_worker_0/mip_starts/mip_start_eval_5_config_17290828402787308970.mst,89,122001
11,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-4/6_momentum1_seed-4_20260503_015852/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_5_config_10584657627060523357.mst,95,121994
12,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-4/6_momentum1_seed-4_20260503_015852/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_1_config_10584657627060523357.mst,133,115614
13,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-4/6_momentum1_seed-4_20260503_015852/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_9_config_18118807345701502278.mst,141,109170
