MipStartID,MipStartFile,SourceEvalID,UpperBound
11,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-2/6_momentum1_seed-2_20260503_015604/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_1_config_13510208930335595129.mst,212,109169
10,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-2/6_momentum1_seed-2_20260503_015604/iterated_local_search/run_4_worker_0/mip_starts/mip_start_eval_10_config_464359895934484096.mst,193,109187
9,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-2/6_momentum1_seed-2_20260503_015604/iterated_local_search/run_1_worker_2/mip_starts/mip_start_eval_15_config_16194072704312495265.mst,55,121983
8,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-2/6_momentum1_seed-2_20260503_015604/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_17_config_13674721321499600243.mst,37,121994
7,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-2/6_momentum1_seed-2_20260503_015604/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_16_config_13435045902822640220.mst,36,128457
6,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-2/6_momentum1_seed-2_20260503_015604/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_9_config_12193429144129170048.mst,29,147718
5,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-2/6_momentum1_seed-2_20260503_015604/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_7_config_18048410261294971436.mst,27,160485
4,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-2/6_momentum1_seed-2_20260503_015604/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_5_config_5422601811110845924.mst,25,160505
3,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-2/6_momentum1_seed-2_20260503_015604/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_1_config_9686720361045965965.mst,21,199023
2,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-2/6_momentum1_seed-2_20260503_015604/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_3_config_10346973009034893901.mst,3,288864
1,/scratch/yorig/mpils-results-grid-seconds-5/medium-1/4proc/seed-2/6_momentum1_seed-2_20260503_015604/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,320973
