instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
csched008.mps,4,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-4/1_csched008_seed-4_20260427_075759,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-4/1_csched008_seed-4_20260427_075759/run.log
fastxgemm-n2r6s0t2.mps,4,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-4/2_fastxgemm-n2r6s0t2_seed-4_20260427_081142,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-4/2_fastxgemm-n2r6s0t2_seed-4_20260427_081142/run.log
glass4.mps,4,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-4/3_glass4_seed-4_20260427_082451,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-4/3_glass4_seed-4_20260427_082451/run.log
lotsize.mps,4,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-4/4_lotsize_seed-4_20260427_082502,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-4/4_lotsize_seed-4_20260427_082502/run.log
mas74.mps,4,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-4/5_mas74_seed-4_20260427_083841,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-4/5_mas74_seed-4_20260427_083841/run.log
neos-4413714-turia.mps,4,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-4/6_neos-4413714-turia_seed-4_20260427_091238,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-4/6_neos-4413714-turia_seed-4_20260427_091238/run.log
qap10.mps,4,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-4/7_qap10_seed-4_20260427_092002,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-4/7_qap10_seed-4_20260427_092002/run.log
rocI-4-11.mps,4,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-4/8_rocI-4-11_seed-4_20260427_092012,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-4/8_rocI-4-11_seed-4_20260427_092012/run.log
supportcase18.mps,4,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-4/9_supportcase18_seed-4_20260427_092034,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-4/9_supportcase18_seed-4_20260427_092034/run.log
supportcase33.mps,4,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-4/10_supportcase33_seed-4_20260427_092054,/scratch/yorig/mpils-results-grid-ticks-10000-divide4/easy/32proc/seed-4/10_supportcase33_seed-4_20260427_092054/run.log
