instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
csched008.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/8proc/seed-5/1_csched008_seed-5_20260504_022124,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/8proc/seed-5/1_csched008_seed-5_20260504_022124/run.log
fastxgemm-n2r6s0t2.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/8proc/seed-5/2_fastxgemm-n2r6s0t2_seed-5_20260504_022928,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/8proc/seed-5/2_fastxgemm-n2r6s0t2_seed-5_20260504_022928/run.log
glass4.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/8proc/seed-5/3_glass4_seed-5_20260504_024257,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/8proc/seed-5/3_glass4_seed-5_20260504_024257/run.log
lotsize.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/8proc/seed-5/4_lotsize_seed-5_20260504_024800,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/8proc/seed-5/4_lotsize_seed-5_20260504_024800/run.log
mas74.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/8proc/seed-5/5_mas74_seed-5_20260504_030319,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/8proc/seed-5/5_mas74_seed-5_20260504_030319/run.log
neos-4413714-turia.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/8proc/seed-5/6_neos-4413714-turia_seed-5_20260504_031627,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/8proc/seed-5/6_neos-4413714-turia_seed-5_20260504_031627/run.log
qap10.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/8proc/seed-5/7_qap10_seed-5_20260504_033012,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/8proc/seed-5/7_qap10_seed-5_20260504_033012/run.log
rocI-4-11.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/8proc/seed-5/8_rocI-4-11_seed-5_20260504_033019,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/8proc/seed-5/8_rocI-4-11_seed-5_20260504_033019/run.log
supportcase18.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/8proc/seed-5/9_supportcase18_seed-5_20260504_033045,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/8proc/seed-5/9_supportcase18_seed-5_20260504_033045/run.log
supportcase33.mps,5,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/8proc/seed-5/10_supportcase33_seed-5_20260504_033620,/scratch/yorig/mpils-results-grid-seconds-5-watchdog-mip-start/easy/8proc/seed-5/10_supportcase33_seed-5_20260504_033620/run.log
