instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
b1c1s1.mps,4,0,1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-4/1_b1c1s1_seed-4_20260503_002730,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-4/1_b1c1s1_seed-4_20260503_002730/run.log
cost266-UUE.mps,4,0,1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-4/2_cost266-UUE_seed-4_20260503_004031,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-4/2_cost266-UUE_seed-4_20260503_004031/run.log
csched007.mps,4,0,1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-4/3_csched007_seed-4_20260503_005434,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-4/3_csched007_seed-4_20260503_005434/run.log
cvs16r128-89.mps,4,0,1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-4/4_cvs16r128-89_seed-4_20260503_010942,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-4/4_cvs16r128-89_seed-4_20260503_010942/run.log
eilA101-2.mps,4,0,1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-4/5_eilA101-2_seed-4_20260503_012810,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-4/5_eilA101-2_seed-4_20260503_012810/run.log
momentum1.mps,4,0,1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-4/6_momentum1_seed-4_20260503_015852,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-4/6_momentum1_seed-4_20260503_015852/run.log
mushroom-best.mps,4,0,1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-4/7_mushroom-best_seed-4_20260503_021509,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-4/7_mushroom-best_seed-4_20260503_021509/run.log
neos-1456979.mps,4,0,1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-4/8_neos-1456979_seed-4_20260503_023313,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-4/8_neos-1456979_seed-4_20260503_023313/run.log
neos-3024952-loue.mps,4,0,1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-4/9_neos-3024952-loue_seed-4_20260503_024648,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-4/9_neos-3024952-loue_seed-4_20260503_024648/run.log
neos-3555904-turama.mps,4,0,1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-4/10_neos-3555904-turama_seed-4_20260503_030344,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-4/10_neos-3555904-turama_seed-4_20260503_030344/run.log
