instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
csched008.mps,4,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-4/1_csched008_seed-4_20260502_231720,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-4/1_csched008_seed-4_20260502_231720/run.log
fastxgemm-n2r6s0t2.mps,4,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-4/2_fastxgemm-n2r6s0t2_seed-4_20260502_232621,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-4/2_fastxgemm-n2r6s0t2_seed-4_20260502_232621/run.log
glass4.mps,4,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-4/3_glass4_seed-4_20260502_233507,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-4/3_glass4_seed-4_20260502_233507/run.log
lotsize.mps,4,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-4/4_lotsize_seed-4_20260502_233719,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-4/4_lotsize_seed-4_20260502_233719/run.log
mas74.mps,4,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-4/5_mas74_seed-4_20260502_234950,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-4/5_mas74_seed-4_20260502_234950/run.log
neos-4413714-turia.mps,4,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-4/6_neos-4413714-turia_seed-4_20260503_000618,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-4/6_neos-4413714-turia_seed-4_20260503_000618/run.log
qap10.mps,4,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-4/7_qap10_seed-4_20260503_002008,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-4/7_qap10_seed-4_20260503_002008/run.log
rocI-4-11.mps,4,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-4/8_rocI-4-11_seed-4_20260503_002019,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-4/8_rocI-4-11_seed-4_20260503_002019/run.log
supportcase18.mps,4,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-4/9_supportcase18_seed-4_20260503_002111,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-4/9_supportcase18_seed-4_20260503_002111/run.log
supportcase33.mps,4,0,1,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-4/10_supportcase33_seed-4_20260503_002929,/scratch/yorig/mpils-results-grid-seconds-5/easy/8proc/seed-4/10_supportcase33_seed-4_20260503_002929/run.log
