instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
csched008.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/easy/1proc/seed-3/1_csched008_seed-3_20260504_043456,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/easy/1proc/seed-3/1_csched008_seed-3_20260504_043456/run.log
fastxgemm-n2r6s0t2.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/easy/1proc/seed-3/2_fastxgemm-n2r6s0t2_seed-3_20260504_050241,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/easy/1proc/seed-3/2_fastxgemm-n2r6s0t2_seed-3_20260504_050241/run.log
glass4.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/easy/1proc/seed-3/3_glass4_seed-3_20260504_052355,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/easy/1proc/seed-3/3_glass4_seed-3_20260504_052355/run.log
lotsize.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/easy/1proc/seed-3/4_lotsize_seed-3_20260504_053232,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/easy/1proc/seed-3/4_lotsize_seed-3_20260504_053232/run.log
mas74.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/easy/1proc/seed-3/5_mas74_seed-3_20260504_055723,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/easy/1proc/seed-3/5_mas74_seed-3_20260504_055723/run.log
neos-4413714-turia.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/easy/1proc/seed-3/6_neos-4413714-turia_seed-3_20260504_062755,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/easy/1proc/seed-3/6_neos-4413714-turia_seed-3_20260504_062755/run.log
qap10.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/easy/1proc/seed-3/7_qap10_seed-3_20260504_065810,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/easy/1proc/seed-3/7_qap10_seed-3_20260504_065810/run.log
rocI-4-11.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/easy/1proc/seed-3/8_rocI-4-11_seed-3_20260504_070636,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/easy/1proc/seed-3/8_rocI-4-11_seed-3_20260504_070636/run.log
supportcase18.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/easy/1proc/seed-3/9_supportcase18_seed-3_20260504_071419,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/easy/1proc/seed-3/9_supportcase18_seed-3_20260504_071419/run.log
supportcase33.mps,3,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/easy/1proc/seed-3/10_supportcase33_seed-3_20260504_073446,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/easy/1proc/seed-3/10_supportcase33_seed-3_20260504_073446/run.log
