instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
b1c1s1.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-2/1_b1c1s1_seed-2_20260503_002658,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-2/1_b1c1s1_seed-2_20260503_002658/run.log
cost266-UUE.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-2/2_cost266-UUE_seed-2_20260503_004120,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-2/2_cost266-UUE_seed-2_20260503_004120/run.log
csched007.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-2/3_csched007_seed-2_20260503_005710,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-2/3_csched007_seed-2_20260503_005710/run.log
cvs16r128-89.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-2/4_cvs16r128-89_seed-2_20260503_011105,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-2/4_cvs16r128-89_seed-2_20260503_011105/run.log
eilA101-2.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-2/5_eilA101-2_seed-2_20260503_012826,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-2/5_eilA101-2_seed-2_20260503_012826/run.log
momentum1.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-2/6_momentum1_seed-2_20260503_020113,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-2/6_momentum1_seed-2_20260503_020113/run.log
mushroom-best.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-2/7_mushroom-best_seed-2_20260503_021456,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-2/7_mushroom-best_seed-2_20260503_021456/run.log
neos-1456979.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-2/8_neos-1456979_seed-2_20260503_023130,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-2/8_neos-1456979_seed-2_20260503_023130/run.log
neos-3024952-loue.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-2/9_neos-3024952-loue_seed-2_20260503_024631,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-2/9_neos-3024952-loue_seed-2_20260503_024631/run.log
neos-3555904-turama.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-2/10_neos-3555904-turama_seed-2_20260503_025912,/scratch/yorig/mpils-results-grid-seconds-5-no-mip-start/medium-1/4proc/seed-2/10_neos-3555904-turama_seed-2_20260503_025912/run.log
