instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
neos-4387871-tavua.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-2/24proc/seed-2/1_neos-4387871-tavua_seed-2_20260504_005613,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-2/24proc/seed-2/1_neos-4387871-tavua_seed-2_20260504_005613/run.log
neos-4954672-berkel.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-2/24proc/seed-2/2_neos-4954672-berkel_seed-2_20260504_005907,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-2/24proc/seed-2/2_neos-4954672-berkel_seed-2_20260504_005907/run.log
neos-5093327-huahum.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-2/24proc/seed-2/3_neos-5093327-huahum_seed-2_20260504_011037,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-2/24proc/seed-2/3_neos-5093327-huahum_seed-2_20260504_011037/run.log
nexp-150-20-8-5.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-2/24proc/seed-2/4_nexp-150-20-8-5_seed-2_20260504_011845,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-2/24proc/seed-2/4_nexp-150-20-8-5_seed-2_20260504_011845/run.log
rococoB10-011000.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-2/24proc/seed-2/5_rococoB10-011000_seed-2_20260504_012922,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-2/24proc/seed-2/5_rococoB10-011000_seed-2_20260504_012922/run.log
sorrell3.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-2/24proc/seed-2/6_sorrell3_seed-2_20260504_014023,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-2/24proc/seed-2/6_sorrell3_seed-2_20260504_014023/run.log
supportcase26.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-2/24proc/seed-2/7_supportcase26_seed-2_20260504_022314,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-2/24proc/seed-2/7_supportcase26_seed-2_20260504_022314/run.log
supportcase40.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-2/24proc/seed-2/8_supportcase40_seed-2_20260504_023615,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-2/24proc/seed-2/8_supportcase40_seed-2_20260504_023615/run.log
supportcase6.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-2/24proc/seed-2/9_supportcase6_seed-2_20260504_024738,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-2/24proc/seed-2/9_supportcase6_seed-2_20260504_024738/run.log
var-smallemery-m6j6.mps,2,0,1,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-2/24proc/seed-2/10_var-smallemery-m6j6_seed-2_20260504_025810,/scratch/yorig/mpils-results-grid-seconds-5-watchdog/medium-2/24proc/seed-2/10_var-smallemery-m6j6_seed-2_20260504_025810/run.log
