MipStartID,MipStartFile,SourceEvalID,UpperBound
10,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-4/3_csched007_seed-4_20260503_011520/iterated_local_search/run_5_worker_2/mip_starts/mip_start_eval_3_config_15991004101450222152.mst,337,351
9,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-4/3_csched007_seed-4_20260503_011520/iterated_local_search/run_3_worker_2/mip_starts/mip_start_eval_1_config_13017107688222910464.mst,176,352
8,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-4/3_csched007_seed-4_20260503_011520/iterated_local_search/run_1_worker_3/mip_starts/mip_start_eval_19_config_10720219195272298571.mst,79,354
7,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-4/3_csched007_seed-4_20260503_011520/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_5_config_14009712684742254439.mst,25,356
6,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-4/3_csched007_seed-4_20260503_011520/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_13_config_3242084844751768705.mst,13,373
5,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-4/3_csched007_seed-4_20260503_011520/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_10_config_7114590679621219972.mst,10,390
4,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-4/3_csched007_seed-4_20260503_011520/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_8_config_7236448467737835169.mst,8,392
3,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-4/3_csched007_seed-4_20260503_011520/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_7_config_5988662020493846908.mst,7,443
2,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-4/3_csched007_seed-4_20260503_011520/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_3_config_9658482938002475941.mst,3,446
1,/scratch/yorig/mpils-results-grid-seconds-10-no-mip-start/medium-1/4proc/seed-4/3_csched007_seed-4_20260503_011520/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,447
